screen_id,image_path,original_path,relative_path,instance_id,content_id,vision_domain,legacy_screen_state,asset_type,representation,source_root,source_session,width,height,dataset_role,annotation_completeness,proposal_source,template_name,event_json,event_id,timestamp,screen_change_score,positive_bbox_count,split_group,split
vis_det_v2_000580,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000580.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_164607_365\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260718_164607_365/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260718_164607_365,960,540,weak_positive,weak_single_bbox,close_template,close_2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_164607_365\event.json,20260718_164607_365,2026-07-18T16:46:07+0800,33.625277777777775,1,session:ads2_click_success_20260718_164607_365,train
vis_det_v2_000581,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000581.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_164612_179\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260718_164612_179/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260718_164612_179,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_164612_179\event.json,20260718_164612_179,2026-07-18T16:46:12+0800,39.532291666666666,1,session:ads2_click_success_20260718_164612_179,train
vis_det_v2_000582,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000582.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_182654_861\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260718_182654_861/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260718_182654_861,960,540,weak_positive,weak_single_bbox,free_ad_template,free_ad_9.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_182654_861\event.json,20260718_182654_861,2026-07-18T18:26:54+0800,55.54263888888889,1,session:ads2_click_success_20260718_182654_861,train
vis_det_v2_000583,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000583.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_182722_245\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260718_182722_245/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260718_182722_245,960,540,weak_positive,weak_single_bbox,close_template,close_2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_182722_245\event.json,20260718_182722_245,2026-07-18T18:27:22+0800,37.28173611111111,1,session:ads2_click_success_20260718_182722_245,train
vis_det_v2_000584,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000584.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_182728_072\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260718_182728_072/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260718_182728_072,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_182728_072\event.json,20260718_182728_072,2026-07-18T18:27:28+0800,38.01444444444444,1,session:ads2_click_success_20260718_182728_072,train
vis_det_v2_000585,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000585.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_182735_228\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260718_182735_228/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260718_182735_228,960,540,weak_positive,weak_single_bbox,free_ad_template,free_ad_9.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_182735_228\event.json,20260718_182735_228,2026-07-18T18:27:35+0800,55.56229166666667,1,session:ads2_click_success_20260718_182735_228,train
vis_det_v2_000586,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000586.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_182754_891\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260718_182754_891/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260718_182754_891,960,540,weak_positive,weak_single_bbox,close_template,close_2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_182754_891\event.json,20260718_182754_891,2026-07-18T18:27:54+0800,34.274791666666665,1,session:ads2_click_success_20260718_182754_891,train
vis_det_v2_000587,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000587.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_182800_396\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260718_182800_396/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260718_182800_396,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_182800_396\event.json,20260718_182800_396,2026-07-18T18:28:00+0800,37.98083333333334,1,session:ads2_click_success_20260718_182800_396,train
vis_det_v2_000588,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000588.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_182807_239\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260718_182807_239/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260718_182807_239,960,540,weak_positive,weak_single_bbox,free_ad_template,free_ad_9.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_182807_239\event.json,20260718_182807_239,2026-07-18T18:28:07+0800,55.606319444444445,1,session:ads2_click_success_20260718_182807_239,train
vis_det_v2_000589,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000589.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_182826_588\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260718_182826_588/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260718_182826_588,960,540,weak_positive,weak_single_bbox,close_template,close_2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_182826_588\event.json,20260718_182826_588,2026-07-18T18:28:26+0800,37.28916666666667,1,session:ads2_click_success_20260718_182826_588,train
vis_det_v2_000590,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000590.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_182832_353\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260718_182832_353/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260718_182832_353,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_182832_353\event.json,20260718_182832_353,2026-07-18T18:28:32+0800,37.944583333333334,1,session:ads2_click_success_20260718_182832_353,train
vis_det_v2_000591,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000591.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_182839_543\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260718_182839_543/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260718_182839_543,960,540,weak_positive,weak_single_bbox,free_ad_template,free_ad_9.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_182839_543\event.json,20260718_182839_543,2026-07-18T18:28:39+0800,55.53541666666667,1,session:ads2_click_success_20260718_182839_543,train
vis_det_v2_000592,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000592.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_182859_509\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260718_182859_509/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260718_182859_509,960,540,weak_positive,weak_single_bbox,close_template,close_2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_182859_509\event.json,20260718_182859_509,2026-07-18T18:28:59+0800,38.396319444444444,1,session:ads2_click_success_20260718_182859_509,train
vis_det_v2_000593,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000593.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_182905_434\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260718_182905_434/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260718_182905_434,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_182905_434\event.json,20260718_182905_434,2026-07-18T18:29:05+0800,37.961666666666666,1,session:ads2_click_success_20260718_182905_434,train
vis_det_v2_000594,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000594.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_182912_434\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260718_182912_434/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260718_182912_434,960,540,weak_positive,weak_single_bbox,free_ad_template,free_ad_9.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_182912_434\event.json,20260718_182912_434,2026-07-18T18:29:12+0800,55.48583333333333,1,session:ads2_click_success_20260718_182912_434,train
vis_det_v2_000595,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000595.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_182932_279\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260718_182932_279/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260718_182932_279,960,540,weak_positive,weak_single_bbox,close_template,close_2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_182932_279\event.json,20260718_182932_279,2026-07-18T18:29:32+0800,40.03270833333333,1,session:ads2_click_success_20260718_182932_279,train
vis_det_v2_000596,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000596.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_182938_013\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260718_182938_013/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260718_182938_013,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_182938_013\event.json,20260718_182938_013,2026-07-18T18:29:38+0800,37.11493055555555,1,session:ads2_click_success_20260718_182938_013,train
vis_det_v2_000597,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000597.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_093751_311\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_093751_311/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_093751_311,960,540,weak_positive,weak_single_bbox,free_ad_template,close_26.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_093751_311\event.json,20260719_093751_311,2026-07-19T09:37:51+0800,66.34340277777778,1,session:ads2_click_success_20260719_093751_311,train
vis_det_v2_000598,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000598.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_093814_574\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_093814_574/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_093814_574,960,540,weak_positive,weak_single_bbox,close_template,close_24.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_093814_574\event.json,20260719_093814_574,2026-07-19T09:38:14+0800,93.55388888888889,1,session:ads2_click_success_20260719_093814_574,train
vis_det_v2_000599,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000599.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_093819_308\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_093819_308/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_093819_308,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_093819_308\event.json,20260719_093819_308,2026-07-19T09:38:19+0800,44.613680555555554,1,session:ads2_click_success_20260719_093819_308,train
vis_det_v2_000600,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000600.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_093855_744\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_093855_744/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_093855_744,960,540,weak_positive,weak_single_bbox,close_template,ad_issue_20260606_052002_roi_15.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_093855_744\event.json,20260719_093855_744,2026-07-19T09:38:55+0800,122.278125,1,session:ads2_click_success_20260719_093855_744,train
vis_det_v2_000601,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000601.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_093900_785\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_093900_785/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_093900_785,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_093900_785\event.json,20260719_093900_785,2026-07-19T09:39:00+0800,42.24701388888889,1,session:ads2_click_success_20260719_093900_785,train
vis_det_v2_000602,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000602.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_093925_477\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_093925_477/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_093925_477,960,540,weak_positive,weak_single_bbox,close_template,close_11.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_093925_477\event.json,20260719_093925_477,2026-07-19T09:39:25+0800,44.16506944444444,1,session:ads2_click_success_20260719_093925_477,train
vis_det_v2_000603,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000603.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_093942_272\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_093942_272/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_093942_272,960,540,weak_positive,weak_single_bbox,close_template,close_11.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_093942_272\event.json,20260719_093942_272,2026-07-19T09:39:42+0800,113.2161111111111,1,session:ads2_click_success_20260719_093942_272,train
vis_det_v2_000604,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000604.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_093947_006\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_093947_006/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_093947_006,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_093947_006\event.json,20260719_093947_006,2026-07-19T09:39:47+0800,41.42208333333333,1,session:ads2_click_success_20260719_093947_006,train
vis_det_v2_000605,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000605.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_093953_788\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_093953_788/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_093953_788,960,540,weak_positive,weak_single_bbox,free_ad_template,free_ad_3.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_093953_788\event.json,20260719_093953_788,2026-07-19T09:39:53+0800,57.657986111111114,1,session:ads2_click_success_20260719_093953_788,train
vis_det_v2_000606,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000606.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_094035_435\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_094035_435/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_094035_435,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_094035_435\event.json,20260719_094035_435,2026-07-19T09:40:35+0800,38.32284722222222,1,session:ads2_click_success_20260719_094035_435,train
vis_det_v2_000607,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000607.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_094100_229\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_094100_229/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_094100_229,960,540,weak_positive,weak_single_bbox,close_template,close_11.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_094100_229\event.json,20260719_094100_229,2026-07-19T09:41:00+0800,44.855555555555554,1,session:ads2_click_success_20260719_094100_229,train
vis_det_v2_000608,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000608.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_094116_897\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_094116_897/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_094116_897,960,540,weak_positive,weak_single_bbox,close_template,close_11.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_094116_897\event.json,20260719_094116_897,2026-07-19T09:41:16+0800,116.28236111111111,1,session:ads2_click_success_20260719_094116_897,train
vis_det_v2_000609,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000609.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_094121_626\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_094121_626/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_094121_626,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_094121_626\event.json,20260719_094121_626,2026-07-19T09:41:21+0800,38.53395833333333,1,session:ads2_click_success_20260719_094121_626,train
vis_det_v2_000610,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000610.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_094128_479\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_094128_479/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_094128_479,960,540,weak_positive,weak_single_bbox,free_ad_template,free_ad_3.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_094128_479\event.json,20260719_094128_479,2026-07-19T09:41:28+0800,54.33215277777778,1,session:ads2_click_success_20260719_094128_479,train
vis_det_v2_000611,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000611.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_094146_147\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_094146_147/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_094146_147,960,540,weak_positive,weak_single_bbox,close_template,close_11.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_094146_147\event.json,20260719_094146_147,2026-07-19T09:41:46+0800,44.50548611111111,1,session:ads2_click_success_20260719_094146_147,train
vis_det_v2_000612,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000612.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_094202_771\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_094202_771/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_094202_771,960,540,weak_positive,weak_single_bbox,close_template,close_11.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_094202_771\event.json,20260719_094202_771,2026-07-19T09:42:02+0800,115.07145833333334,1,session:ads2_click_success_20260719_094202_771,train
vis_det_v2_000613,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000613.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_094207_685\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_094207_685/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_094207_685,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_094207_685\event.json,20260719_094207_685,2026-07-19T09:42:07+0800,35.291111111111114,1,session:ads2_click_success_20260719_094207_685,train
vis_det_v2_000614,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000614.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_094357_107\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_094357_107/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_094357_107,960,540,weak_positive,weak_single_bbox,free_ad_template,close_26.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_094357_107\event.json,20260719_094357_107,2026-07-19T09:43:57+0800,84.3776388888889,1,session:ads2_click_success_20260719_094357_107,train
vis_det_v2_000615,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000615.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_094415_443\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_094415_443/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_094415_443,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_094415_443\event.json,20260719_094415_443,2026-07-19T09:44:15+0800,83.86902777777777,1,session:ads2_click_success_20260719_094415_443,train
vis_det_v2_000616,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000616.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_094422_597\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_094422_597/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_094422_597,960,540,weak_positive,weak_single_bbox,free_ad_template,close_26.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_094422_597\event.json,20260719_094422_597,2026-07-19T09:44:22+0800,70.45263888888888,1,session:ads2_click_success_20260719_094422_597,train
vis_det_v2_000617,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000617.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_094440_190\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_094440_190/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_094440_190,960,540,weak_positive,weak_single_bbox,close_template,close_11.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_094440_190\event.json,20260719_094440_190,2026-07-19T09:44:40+0800,47.613194444444446,1,session:ads2_click_success_20260719_094440_190,train
vis_det_v2_000618,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000618.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_094457_076\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_094457_076/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_094457_076,960,540,weak_positive,weak_single_bbox,close_template,close_11.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_094457_076\event.json,20260719_094457_076,2026-07-19T09:44:57+0800,94.40569444444445,1,session:ads2_click_success_20260719_094457_076,train
vis_det_v2_000619,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000619.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_094502_188\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_094502_188/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_094502_188,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_094502_188\event.json,20260719_094502_188,2026-07-19T09:45:02+0800,83.82826388888888,1,session:ads2_click_success_20260719_094502_188,train
vis_det_v2_000620,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000620.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_094507_884\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_094507_884/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_094507_884,960,540,weak_positive,weak_single_bbox,free_ad_template,close_26.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_094507_884\event.json,20260719_094507_884,2026-07-19T09:45:07+0800,98.71409722222222,1,session:ads2_click_success_20260719_094507_884,train
vis_det_v2_000621,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000621.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_094541_425\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260719_094541_425/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260719_094541_425,960,540,weak_positive,weak_single_bbox,close_template,ad_issue_20260606_043419_roi_0.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_094541_425\event.json,20260719_094541_425,2026-07-19T09:45:41+0800,169.00104166666668,1,session:ads2_click_success_20260719_094541_425,train
