instance_id,families,review_status,note,content_id,original_path,relative_path,vision_domain,asset_role,image_scope,source_root,asset_type,representation,sample_role,sub_role,image_review_status
file_107b4cb1288bc630,play_triangle,reviewed,,asset_88342de1955d7710,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090150_924\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090150_924\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,play,reviewed
file_94f1bde14ac54667,x_mark,reviewed,,asset_90ce48e4e47a01c1,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090208_867\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090208_867\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_0d067cdbf10452a5,got,reviewed,,asset_dea8ae9d91e5e666,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090213_965\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090213_965\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_87ac57244ab5f299,play_triangle,reviewed,,asset_542d5a8ba5e8e090,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090219_764\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090219_764\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,play,reviewed
file_22ff620fe77cc31e,x_mark,reviewed,,asset_6245704c040830e6,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090237_721\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090237_721\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_e48611eca572140a,got,reviewed,,asset_2a225f2e94246f95,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090242_795\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090242_795\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_b9fda2c43c5f7e13,play_triangle,reviewed,,asset_1681b89025c9902b,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090248_537\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090248_537\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,play,reviewed
file_e3f11b73be192b16,x_mark,reviewed,,asset_2117e8b585c0bc87,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090306_881\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090306_881\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_8bd6e958d40d0a1b,got,reviewed,,asset_3911db3a08d8407c,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090311_972\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090311_972\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_67b6becbf74cb4f1,play_triangle,reviewed,,asset_da86db81efb2b312,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090317_809\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090317_809\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,play,reviewed
file_c3c020f092590994,x_mark,reviewed,,asset_3603e8e8712294aa,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090335_921\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090335_921\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_ce79f73ed3186b0d,got,reviewed,,asset_49afee44f4eb1fa6,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090340_942\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090340_942\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_eb313578ce0e8ad1,play_triangle,reviewed,,asset_56f1aad4a5d1e8bc,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090346_734\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090346_734\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,play,reviewed
file_1aef1805ac019b89,x_mark,reviewed,,asset_6245704c040830e6,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090404_778\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090404_778\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_f9f17c7bbbe70566,got,reviewed,,asset_28ce3027c4b3f3b5,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_090409_815\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090409_815\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_a6dcd08b6131a096,free,reviewed,,asset_83b91869426baa8c,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092236_610\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092236_610\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,free,reviewed
file_05ef3bfa3c39ee51,x_mark,reviewed,,asset_eaa49f6694344ff9,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092259_291\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092259_291\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_a0e42b51ed07b933,got,reviewed,,asset_b4c1b399a527bf19,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092304_232\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092304_232\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_acd7a48387f3eb34,free,reviewed,,asset_83b91869426baa8c,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092310_697\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092310_697\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,free,reviewed
file_399bc34ef8ddbc74,x_mark,reviewed,,asset_ea6642c3c3ac92c6,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092328_718\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092328_718\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_8d4e790d85b34365,got,reviewed,,asset_122938791c6b146a,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092333_686\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092333_686\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_299fc7f5bf0cc61f,free,reviewed,,asset_f969550042dd8a5c,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092340_435\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092340_435\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,free,reviewed
file_ad7e4eb378125644,x_mark,reviewed,,asset_507e8cbb255ddbba,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092358_638\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092358_638\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_92496cc044399074,got,reviewed,,asset_ff4135452321c27d,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092403_554\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092403_554\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_5037ba8f8428854c,free,reviewed,,asset_0f62c98e529b3d06,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092410_770\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092410_770\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,free,reviewed
file_ef5e65b9f913f3ba,x_mark,reviewed,,asset_e18d2d36b4462d42,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092428_852\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092428_852\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_6baeafdbf1505b34,got,reviewed,,asset_42640b7956e1a5af,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092433_793\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092433_793\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_ab90d0a0298a6948,free,reviewed,,asset_cd28afeb00146427,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092440_855\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092440_855\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,free,reviewed
file_87d9500c65b6a4f2,x_mark,reviewed,,asset_30c8ee229aa044f4,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092459_030\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092459_030\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_84a8d2e130401c22,got,reviewed,,asset_d66a3b4c3a54e582,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092504_003\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092504_003\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_42bf27b449a4c57a,free,reviewed,,asset_cd28afeb00146427,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092511_425\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092511_425\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,free,reviewed
file_e1121a57558fb4d8,x_mark,reviewed,,asset_6cc55a7b44c3cff4,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092529_928\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092529_928\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_3606147f537f0ca8,got,reviewed,,asset_cd7bd45565e944d8,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092534_935\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092534_935\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_910704808a5e9385,x_mark,reviewed,,asset_6335f512afc499b7,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092617_850\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092617_850\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_8162960727650f5f,got,reviewed,,asset_6555ba34f68fbad7,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092623_009\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092623_009\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_7355bcb1bf51b0e6,x_mark,reviewed,,asset_98c24948b203b45b,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092637_056\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092637_056\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_aaef03b0d97202b8,x_mark,reviewed,,asset_9e1fb426ba026819,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092646_757\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092646_757\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_e3d10cbaef88c1de,got,reviewed,,asset_5d48d448576b133c,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092651_933\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092651_933\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_91d2283860b96df5,play_triangle,reviewed,,asset_88342de1955d7710,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092817_744\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092817_744\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,play,reviewed
file_32bf64afd9c4411a,x_mark,reviewed,,asset_dfe2e766e76863a7,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092835_996\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092835_996\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_d86e984d901f001c,got,reviewed,,asset_054e2d14776c7eaa,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092841_138\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092841_138\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_98b7978876377b57,play_triangle,reviewed,,asset_542d5a8ba5e8e090,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092847_103\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092847_103\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,play,reviewed
file_5112e13caf63a384,x_mark,reviewed,,asset_36e63d1e55168e8f,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092905_503\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092905_503\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_5127788b0383ad92,got,reviewed,,asset_ab19bac3e1d1fc80,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092910_536\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092910_536\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_17c41195373d39df,play_triangle,reviewed,,asset_1681b89025c9902b,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092916_449\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092916_449\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,play,reviewed
file_0b95398e6c4be8d8,x_mark,reviewed,,asset_90ce48e4e47a01c1,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092934_813\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092934_813\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_fbaa02f8549aa9f7,got,reviewed,,asset_fe628b894f9e9d17,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092939_863\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092939_863\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_3f18d06520b7ad61,play_triangle,reviewed,,asset_da86db81efb2b312,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092945_822\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092945_822\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,play,reviewed
file_8206cc5578bc22ba,x_mark,reviewed,,asset_7a4697aa90795534,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_093004_075\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_093004_075\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_4170949ace142843,got,reviewed,,asset_9e94bd7f0e647f3d,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_093009_136\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_093009_136\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_28f5c856364afeff,play_triangle,reviewed,,asset_56f1aad4a5d1e8bc,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_093014_935\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_093014_935\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,play,reviewed
file_2d90d832b7fe97b8,x_mark,reviewed,,asset_6610b5dfb445dd5f,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_093033_128\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_093033_128\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_a2e7dd396ff48987,got,reviewed,,asset_f6644fda6fd59f54,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_093038_210\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_093038_210\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_ee09c70dd73a299b,free,reviewed,,asset_83b91869426baa8c,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_094810_782\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_094810_782\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,free,reviewed
file_ee0387d4d77b785c,arrow|next,reviewed,,asset_ff5fa003b27b535b,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_094919_639\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_094919_639\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_f9a4d13ef3124789,got,reviewed,,asset_97db52526fea1d31,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_094928_844\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_094928_844\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_3c1dd248079e27eb,arrow|next,reviewed,,asset_22931ff7d50a4007,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095042_528\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095042_528\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_11d37ff21c14074b,got,reviewed,,asset_cbed584f4a7a79fc,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095051_741\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095051_741\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_58f0089e63510c13,free,reviewed,,asset_f969550042dd8a5c,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095100_859\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095100_859\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,free,reviewed
file_8b0c0a1b8dcc6487,arrow,reviewed,,asset_7c2cc704821e7c64,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095207_013\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095207_013\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_a067bd798a422f13,got,reviewed,,asset_183568ccccf9b17c,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095216_081\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095216_081\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_b0c70fd401f60b33,free,reviewed,,asset_0f62c98e529b3d06,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095225_035\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095225_035\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,free,reviewed
file_bf5064b3c751fece,arrow|next,reviewed,,asset_57057a2072ac0aa9,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095331_314\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095331_314\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_313025013de0d9bf,got,reviewed,,asset_3d50df392fb8fb02,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095340_430\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095340_430\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_dc8d7a91ae6c1b7a,free,reviewed,,asset_2055f74f2afad9a7,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095349_700\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095349_700\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,free,reviewed
file_acb5f507ac5a49a9,arrow,reviewed,,asset_a267329783339e3b,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095453_234\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095453_234\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_a798424dfdb246f2,got,reviewed,,asset_c5baf12d61cdbd4b,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095502_252\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095502_252\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_7898c2909207f993,free,reviewed,,asset_01a630b36d6a62c1,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095511_360\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095511_360\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,free,reviewed
file_80043a8ad38fcdf0,arrow|next,reviewed,,asset_c7e460477e6815ca,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095617_140\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095617_140\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_2d8c856bebd75ce8,got,reviewed,,asset_741a7dc2efc4ab03,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095626_251\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095626_251\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_f23916b7cd727fea,got,reviewed,,asset_53debd4fe80fc84a,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095859_772\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095859_772\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_4f0533509dde0ef4,arrow,reviewed,,asset_83893a37ecb22a22,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095949_902\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095949_902\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
file_1c570333b2533d97,got,reviewed,,asset_1d446d38215dd71a,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095959_600\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095959_600\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_a4dedb1f18ff9439,play_triangle,reviewed,,asset_959ff3cdd6771a3f,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100053_163\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100053_163\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,play,reviewed
file_8fa1a19595654b28,got,reviewed,,asset_b0b35ce09c8f69e6,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100125_922\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100125_922\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,got,reviewed
file_12c96f7abeb57584,play_triangle,reviewed,,asset_542d5a8ba5e8e090,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100132_667\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100132_667\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,play,reviewed
file_abe392545a8d5177,x_mark,reviewed,,asset_55fbb5e834c0e298,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100156_787\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100156_787\crops\bbox.png,ads,runtime_collection,crop,vision_platform\ads\runtime_collection,crop,raw,action_target,,reviewed
