instance_id,content_id,families,relative_path,image_path,seeds_wrong,max_wrong_prob,min_true_prob,is_hard_negative,score,seed_details
file_bde160b4ff62fd23,asset_14abfab802adf40c,google_play,ads2\assets\1_templates\close_icons\close_skip_gp.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00042_google_play_asset_14abfab802adf40c.png,2,0.5300059914588928,0.25043460726737976,0,253,s42 true=google_play pred=negative top=got:0.46 ; s43 true=google_play pred=got top=got:0.53
file_277c59c085cb6c63,asset_91180915c5701b39,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000027.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00102_got_asset_91180915c5701b39.png,2,0.5314395427703857,0.7716538906097412,0,253,s42 true=got pred=got|next|play_triangle top=got:0.77 ; s43 true=got pred=got|play_triangle top=got:0.77
file_899ef938ddd45fcb,asset_469378814dd76c28,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000098.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00173_got_asset_469378814dd76c28.png,2,0.5344750881195068,0.7790041565895081,0,253,s42 true=got pred=got|next|play_triangle top=got:0.78 ; s43 true=got pred=got|play_triangle top=got:0.78
file_c55a07ff89eb44d9,asset_07806939f8188a93,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000161.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00236_got_asset_07806939f8188a93.png,2,0.5306660532951355,0.7308858036994934,0,253,s42 true=got pred=got|next|play_triangle top=got:0.73 ; s43 true=got pred=got|play_triangle top=got:0.73
file_9b5b5c10ec158498,asset_f8a2f617d0ab962b,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000181.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00256_got_asset_f8a2f617d0ab962b.png,2,0.5399652123451233,0.7416608333587646,0,253,s42 true=got pred=got|next|play_triangle top=got:0.74 ; s43 true=got pred=got|play_triangle top=got:0.74
file_cb84e9137d057526,asset_143988364bdc2b21,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000199.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00274_got_asset_143988364bdc2b21.png,2,0.5347977876663208,0.7400956749916077,0,253,s42 true=got pred=got|next|play_triangle top=got:0.74 ; s43 true=got pred=got|play_triangle top=got:0.74
file_fb5bc0ac494902be,asset_486695bef386ffa5,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000204.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00279_got_asset_486695bef386ffa5.png,2,0.5365478992462158,0.739707350730896,0,253,s42 true=got pred=got|next|play_triangle top=got:0.74 ; s43 true=got pred=got|play_triangle top=got:0.74
file_fbaa02f8549aa9f7,asset_fe628b894f9e9d17,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092939_863\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00979_got_asset_fe628b894f9e9d17.png,2,0.53866046667099,0.2779996991157532,0,253,s43 true=got pred=x_mark top=x_mark:0.54 ; s44 true=got pred=negative top=arrow:0.42
file_4170949ace142843,asset_9e94bd7f0e647f3d,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_093009_136\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00982_got_asset_9e94bd7f0e647f3d.png,2,0.5392905473709106,0.3642756938934326,0,253,s42 true=got pred=got|x_mark top=got:0.67 ; s43 true=got pred=x_mark top=x_mark:0.52
file_45712a59133fb173,asset_0fdf0fe39326cc6e,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000556.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00848_negative_asset_0fdf0fe39326cc6e.png,2,0.5309051871299744,1.0,0,253,s42 true=negative pred=arrow|x_mark top=x_mark:0.53 ; s43 true=negative pred=x_mark top=x_mark:0.52
file_835c9ccfae3bc599,asset_9336f42fcea7e0b7,arrow,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000182.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00257_arrow_asset_9336f42fcea7e0b7.png,2,0.5222615599632263,0.7102407813072205,0,252,s42 true=arrow pred=arrow|next top=arrow:0.71 ; s44 true=arrow pred=arrow|next top=arrow:0.82
file_e702683e9176fe8f,asset_0b8ff8911a7f337f,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000006.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00081_got_asset_0b8ff8911a7f337f.png,2,0.5210573077201843,0.7643349170684814,0,252,s42 true=got pred=got|next|play_triangle top=got:0.76 ; s43 true=got pred=got|play_triangle top=got:0.76
file_cfd1964100ca8aaa,asset_6a071a9554a7c352,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000048.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00123_got_asset_6a071a9554a7c352.png,2,0.528942883014679,0.7724744081497192,0,252,s42 true=got pred=got|next|play_triangle top=got:0.77 ; s43 true=got pred=got|play_triangle top=got:0.78
file_092f15fb75ba6dec,asset_1b3a6e6f798fa5a2,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000101.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00176_got_asset_1b3a6e6f798fa5a2.png,2,0.5283709168434143,0.7672896385192871,0,252,s42 true=got pred=got|next|play_triangle top=got:0.77 ; s43 true=got pred=got|play_triangle top=got:0.77
file_15ed11e405321cbb,asset_6a1897f966d58730,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000194.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00269_got_asset_6a1897f966d58730.png,2,0.5246756672859192,0.743426501750946,0,252,s42 true=got pred=got|next|play_triangle top=got:0.74 ; s43 true=got pred=got|play_triangle top=got:0.74
file_0e55e2d594079fed,asset_56d393572f6f818f,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_103240_006\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01046_got_asset_56d393572f6f818f.png,2,0.5228235125541687,0.3690420091152191,0,252,s42 true=got pred=got|x_mark top=got:0.68 ; s44 true=got pred=negative top=got:0.37
file_d109bb027585db3a,asset_384d89598f4f57fc,arrow,ads2\assets\1_templates\close_icons\close_22.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00030_arrow_asset_384d89598f4f57fc.png,2,0.5177937746047974,0.3171018362045288,0,251,s42 true=arrow pred=negative top=x_mark:0.39 ; s43 true=arrow pred=x_mark top=x_mark:0.52
file_979f91745dd47490,asset_02c72c16cadd5f8d,free,vision_platform\ads\runtime_collection\click_success\click_success_20260713_162808_649\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01084_free_asset_02c72c16cadd5f8d.png,2,0.5142726302146912,0.7966744899749756,0,251,s42 true=free pred=arrow|free top=free:0.91 ; s43 true=free pred=arrow|free top=free:0.80
file_415b1759ce91e1fe,asset_8b5a5bf502b06ef1,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000136.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00211_got_asset_8b5a5bf502b06ef1.png,2,0.5195745825767517,0.6600927710533142,0,251,s43 true=got pred=got|play_triangle top=got:0.77 ; s44 true=got pred=got|play_triangle top=got:0.66
file_d47e518578ccb400,asset_052743a3536937ab,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081300_633\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00879_got_asset_052743a3536937ab.png,2,0.515166163444519,0.2500273287296295,0,251,s42 true=got pred=x_mark top=x_mark:0.52 ; s43 true=got pred=negative top=x_mark:0.50
file_8802eaf1fb45aa90,asset_f81ecda33da0bb23,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000020.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00317_negative_asset_f81ecda33da0bb23.png,2,0.5118790864944458,1.0,0,251,s42 true=negative pred=x_mark top=x_mark:0.51 ; s44 true=negative pred=x_mark top=x_mark:0.51
file_c4338234b637e366,asset_f81ecda33da0bb23,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000027.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00324_negative_asset_f81ecda33da0bb23.png,2,0.5118790864944458,1.0,0,251,s42 true=negative pred=x_mark top=x_mark:0.51 ; s44 true=negative pred=x_mark top=x_mark:0.51
file_94c067721838b5a7,asset_10a60b88bb107d49,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080145_040\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00853_got_asset_10a60b88bb107d49.png,2,0.0,0.1651725023984909,0,220,s43 true=got pred=negative top=x_mark:0.28 ; s44 true=got pred=negative top=arrow:0.39
file_fa231e96cc4ad879,asset_7fd813ce3578ef46,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080823_970\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00867_got_asset_7fd813ce3578ef46.png,2,0.0,0.20654267072677612,0,220,s43 true=got pred=negative top=x_mark:0.43 ; s44 true=got pred=negative top=arrow:0.40
file_8c24b44569d0efa9,asset_ef8824e2b0e42aaf,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080907_353\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00870_got_asset_ef8824e2b0e42aaf.png,2,0.0,0.20340986549854279,0,220,s43 true=got pred=negative top=arrow:0.49 ; s44 true=got pred=negative top=x_mark:0.44
file_25f3ac1b552bd237,asset_d3a2423f432b3a89,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081029_964\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00873_got_asset_d3a2423f432b3a89.png,2,0.0,0.15211759507656097,0,220,s42 true=got pred=negative top=x_mark:0.36 ; s43 true=got pred=negative top=arrow:0.48
file_18b5612cf996a0e2,asset_e6692a08aff865cc,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081154_299\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00876_got_asset_e6692a08aff865cc.png,2,0.0,0.1952982246875763,0,220,s42 true=got pred=negative top=x_mark:0.40 ; s44 true=got pred=negative top=arrow:0.44
file_a74329e46e350a11,asset_003f01a0aee6b9bc,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081621_578\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00888_got_asset_003f01a0aee6b9bc.png,2,0.0,0.1602269560098648,0,220,s42 true=got pred=negative top=x_mark:0.45 ; s43 true=got pred=negative top=arrow:0.46
file_889c5f7849e9e56b,asset_3666987badf94225,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_082003_150\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00900_got_asset_3666987badf94225.png,2,0.0,0.19247856736183167,0,220,s43 true=got pred=negative top=x_mark:0.45 ; s44 true=got pred=negative top=x_mark:0.40
file_92496cc044399074,asset_ff4135452321c27d,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092403_554\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00956_got_asset_ff4135452321c27d.png,2,0.0,0.2442779690027237,0,220,s42 true=got pred=negative top=x_mark:0.47 ; s44 true=got pred=negative top=arrow:0.37
file_6baeafdbf1505b34,asset_42640b7956e1a5af,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092433_793\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00959_got_asset_42640b7956e1a5af.png,2,0.0,0.17098253965377808,0,220,s42 true=got pred=negative top=x_mark:0.45 ; s43 true=got pred=negative top=x_mark:0.39
file_6c9d7fd2cf8b2a09,asset_263d9bbf7a74f119,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102305_939\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01028_got_asset_263d9bbf7a74f119.png,2,0.0,0.21269237995147705,0,220,s42 true=got pred=negative top=got:0.46 ; s43 true=got pred=negative top=x_mark:0.36
file_e8cec87605007653,asset_d03e45f89671476c,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_135208_961\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01074_got_asset_d03e45f89671476c.png,2,0.0,0.21630752086639404,0,220,s42 true=got pred=negative top=got:0.49 ; s44 true=got pred=negative top=x_mark:0.37
file_4a79ba7a94cfeb5a,asset_f4267fd43f7332c6,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_162923_454\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01086_got_asset_f4267fd43f7332c6.png,2,0.0,0.22723659873008728,0,220,s42 true=got pred=negative top=got:0.47 ; s44 true=got pred=negative top=x_mark:0.46
file_ed775e73f24dae53,asset_57705cc7f11a2a7f,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_163051_076\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01089_got_asset_57705cc7f11a2a7f.png,2,0.0,0.16556084156036377,0,220,s43 true=got pred=negative top=next:0.37 ; s44 true=got pred=negative top=x_mark:0.32
file_e1800e087389adce,asset_4d6685ea797b7292,got|x_mark,vision_platform\ads\runtime_collection\click_success\click_success_20260713_135039_335\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01065_got_x_mark_asset_4d6685ea797b7292.png,2,0.0,0.1701674908399582,0,220,s43 true=got|x_mark pred=negative top=arrow:0.41 ; s44 true=got|x_mark pred=negative top=x_mark:0.41
file_93bb21d0c9b6b5ab,asset_6104349d1d13028a,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000160.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00235_x_mark_asset_6104349d1d13028a.png,2,0.0,0.15225696563720703,0,220,s42 true=x_mark pred=negative top=arrow:0.48 ; s43 true=x_mark pred=negative top=arrow:0.32
file_6238053c8e348d24,asset_6104349d1d13028a,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000163.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00238_x_mark_asset_6104349d1d13028a.png,2,0.0,0.15225696563720703,0,220,s42 true=x_mark pred=negative top=arrow:0.48 ; s43 true=x_mark pred=negative top=arrow:0.32
file_f3370fca6a5a25e5,asset_6104349d1d13028a,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000168.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00243_x_mark_asset_6104349d1d13028a.png,2,0.0,0.15225696563720703,0,220,s42 true=x_mark pred=negative top=arrow:0.48 ; s43 true=x_mark pred=negative top=arrow:0.32
file_b2e085b44f5a5d9d,asset_6104349d1d13028a,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000171.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00246_x_mark_asset_6104349d1d13028a.png,2,0.0,0.15225696563720703,0,220,s42 true=x_mark pred=negative top=arrow:0.48 ; s43 true=x_mark pred=negative top=arrow:0.32
file_8598f00aa97cf91c,asset_6104349d1d13028a,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000173.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00248_x_mark_asset_6104349d1d13028a.png,2,0.0,0.15225696563720703,0,220,s42 true=x_mark pred=negative top=arrow:0.48 ; s43 true=x_mark pred=negative top=arrow:0.32
file_7dcfcd1d8a9ce3aa,asset_aaa0d5a713804a65,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000538.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00830_negative_asset_aaa0d5a713804a65.png,1,0.6737093329429626,1.0,1,217,s44 true=negative pred=arrow|next top=arrow:0.67
file_330819cac3745bbd,asset_aaa0d5a713804a65,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000547.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00839_negative_asset_aaa0d5a713804a65.png,1,0.6737093329429626,1.0,1,217,s44 true=negative pred=arrow|next top=arrow:0.67
file_9571d299368d849d,asset_f41984001785bb2e,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000235.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00532_negative_asset_f41984001785bb2e.png,1,0.6540777683258057,1.0,1,215,s44 true=negative pred=arrow top=arrow:0.65
file_0ca7929710908e6d,asset_f41984001785bb2e,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000506.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00798_negative_asset_f41984001785bb2e.png,1,0.6540777683258057,1.0,1,215,s44 true=negative pred=arrow top=arrow:0.65
file_1b66dc3515ba6eee,asset_1355d96717c8cd0d,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000030.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00327_negative_asset_1355d96717c8cd0d.png,1,0.5348938703536987,1.0,1,203,s42 true=negative pred=google_play top=google_play:0.53
file_5990fed2f5a1fb53,asset_1355d96717c8cd0d,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000035.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00332_negative_asset_1355d96717c8cd0d.png,1,0.5348938703536987,1.0,1,203,s42 true=negative pred=google_play top=google_play:0.53
file_a57c45f4c381c6f3,asset_8226bffb9ee871c5,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000522.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00814_negative_asset_8226bffb9ee871c5.png,1,0.5301697850227356,1.0,1,203,s44 true=negative pred=x_mark top=x_mark:0.53
file_2b55d011077b8365,asset_8226bffb9ee871c5,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000531.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00823_negative_asset_8226bffb9ee871c5.png,1,0.5301697850227356,1.0,1,203,s44 true=negative pred=x_mark top=x_mark:0.53
file_b3bac06a83836101,asset_93e074b680c4fe7b,arrow,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000202.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00277_arrow_asset_93e074b680c4fe7b.png,2,0.0,0.388367623090744,0,200,s42 true=arrow pred=negative top=arrow:0.48 ; s44 true=arrow pred=negative top=arrow:0.39
file_1d5e457bcbcb4021,asset_7e28f00f839fce1f,arrow|next,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100332_771\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01016_arrow_next_asset_7e28f00f839fce1f.png,2,0.0,0.2921259105205536,0,200,s42 true=arrow|next pred=negative top=arrow:0.40 ; s44 true=arrow|next pred=arrow top=arrow:0.71
file_c9b0f3fff6864aab,asset_86d49425885a0694,got,ads2\assets\1_templates\備份\got_2.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00074_got_asset_86d49425885a0694.png,2,0.0,0.2819306254386902,0,200,s42 true=got pred=negative top=got:0.38 ; s44 true=got pred=negative top=got:0.28
file_a13826c1f7dc3962,asset_a58eabf57128a6da,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085645_842\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00915_got_asset_a58eabf57128a6da.png,2,0.0,0.3343104124069214,0,200,s42 true=got pred=negative top=got:0.47 ; s43 true=got pred=negative top=got:0.33
file_74e06e5ceb318bc4,asset_7ea505252b3da083,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085745_144\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00921_got_asset_7ea505252b3da083.png,2,0.0,0.2805737257003784,0,200,s42 true=got pred=negative top=got:0.49 ; s43 true=got pred=negative top=x_mark:0.41
file_84a8d2e130401c22,asset_d66a3b4c3a54e582,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092504_003\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00962_got_asset_d66a3b4c3a54e582.png,2,0.0,0.2762846350669861,0,200,s43 true=got pred=negative top=x_mark:0.47 ; s44 true=got pred=negative top=x_mark:0.42
file_2d8c856bebd75ce8,asset_741a7dc2efc4ab03,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095626_251\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01002_got_asset_741a7dc2efc4ab03.png,2,0.0,0.2580295503139496,0,200,s43 true=got pred=negative top=x_mark:0.38 ; s44 true=got pred=negative top=got:0.34
file_c4b10a260a8dd4ba,asset_ec0f3962ae857614,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100337_863\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01017_got_asset_ec0f3962ae857614.png,2,0.0,0.25969964265823364,0,200,s43 true=got pred=negative top=x_mark:0.48 ; s44 true=got pred=negative top=x_mark:0.48
file_4efc8ba784626b00,asset_673e1ce09b1c7183,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102831_533\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01038_got_asset_673e1ce09b1c7183.png,2,0.0,0.31959405541419983,0,200,s43 true=got pred=negative top=x_mark:0.40 ; s44 true=got pred=negative top=got:0.35
file_5bb144b3ebce64b2,asset_88b020cf71cd95fe,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102950_486\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01041_got_asset_88b020cf71cd95fe.png,2,0.0,0.32783034443855286,0,200,s43 true=got pred=negative top=x_mark:0.44 ; s44 true=got pred=negative top=got:0.35
file_20bbead1e685ba75,asset_1ff75886bdde89cb,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_132517_247\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01060_got_asset_1ff75886bdde89cb.png,2,0.0,0.31540173292160034,0,200,s42 true=got pred=negative top=x_mark:0.45 ; s43 true=got pred=negative top=x_mark:0.37
file_f1e86606970a4098,asset_6f98cd8786ef6aa9,got|x_mark,vision_platform\ads\runtime_collection\click_success\click_success_20260713_135109_301\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01068_got_x_mark_asset_6f98cd8786ef6aa9.png,2,0.0,0.31591659784317017,0,200,s42 true=got|x_mark pred=x_mark top=x_mark:0.51 ; s43 true=got|x_mark pred=negative top=arrow:0.44
file_60bac38a55997464,asset_c9fd61a5d932e963,got|x_mark,vision_platform\ads\runtime_collection\click_success\click_success_20260713_135139_606\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01071_got_x_mark_asset_c9fd61a5d932e963.png,2,0.0,0.34859758615493774,0,200,s42 true=got|x_mark pred=x_mark top=x_mark:0.52 ; s43 true=got|x_mark pred=negative top=arrow:0.50
file_1cb77f3034b09b56,asset_ef6efb79aed47f4a,next,ads2\assets\1_templates\close_icons\close_skip_next.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00045_next_asset_ef6efb79aed47f4a.png,2,0.0,0.35461995005607605,0,200,s42 true=next pred=negative top=next:0.45 ; s44 true=next pred=negative top=arrow:0.37
file_01fce48c5f827243,asset_ee02f730b82612e5,google_play,ads2\assets\1_templates\close_icons\ad_issue_20260606_045709_roi_0.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00009_google_play_asset_ee02f730b82612e5.png,1,0.7310621738433838,0.18172615766525269,0,193,s43 true=google_play pred=got top=got:0.73
file_91401f9fb819693a,asset_36b1b5a10f89b840,x_mark,ads2\assets\1_templates\備份\close_x_trans.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00070_x_mark_asset_36b1b5a10f89b840.png,1,0.9010146856307983,0.6698898673057556,0,190,s42 true=x_mark pred=arrow|x_mark top=arrow:0.90
file_e98356e6d5b0d025,asset_759712a0fa58d9bb,arrow,ads2\assets\1_templates\close_icons\ad_issue_20260606_044156_roi_0.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00005_arrow_asset_759712a0fa58d9bb.png,1,0.88545823097229,0.9040003418922424,0,188,s42 true=arrow pred=arrow|next|x_mark top=arrow:0.90
file_a7e95226550c356b,asset_53beadffe200f55d,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000165.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00240_x_mark_asset_53beadffe200f55d.png,1,0.6591846942901611,0.14263588190078735,0,185,s44 true=x_mark pred=arrow top=arrow:0.66
