reason,score,seeds_wrong,fp_count,fn_count,max_wrong_prob,min_true_prob,instance_id,content_id,families,relative_path,image_path,seed_details
train_repeated_model_disagreement,20,2,2,0,0.6384,0.7774,file_235d042046ef0efc,asset_300c377715d5afb0,free,vision_platform\ads\runtime_collection\click_success\click_success_20260713_132307_180\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_01056_free_asset_300c377715d5afb0.png,s42 true=free pred=arrow|free top=free:0.78 ; s44 true=free pred=arrow|free top=free:0.79
train_repeated_model_disagreement,20,2,2,0,0.5776,0.7389,file_e43f95fcbeed911e,asset_bc5f8a22689dda23,google_play,ads2\assets\1_templates\close_icons\close_skip_gp2.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00043_google_play_asset_bc5f8a22689dda23.png,s42 true=google_play pred=google_play|x_mark top=google_play:0.82 ; s44 true=google_play pred=arrow|google_play top=google_play:0.74
train_repeated_model_disagreement,20,2,2,0,0.5451,0.5645,file_6f7c7aba74ab1f28,asset_0cf037e096857467,got,ads2\assets\1_templates\got_icons\got_3.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00062_got_asset_0cf037e096857467.png,s42 true=got pred=free|got top=got:0.56 ; s43 true=got pred=free|got top=got:0.57
train_repeated_model_disagreement,20,2,2,0,0.6766,0.6237,file_013738ef2ddbf00b,asset_49685c343e3e83f2,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000060.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00135_got_asset_49685c343e3e83f2.png,s43 true=got pred=free|got top=got:0.73 ; s44 true=got pred=free|got top=got:0.62
train_repeated_model_disagreement,20,2,2,0,0.6563,0.6509,file_66d30e8766d0d07f,asset_4f54c7f02364deb3,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000063.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00138_got_asset_4f54c7f02364deb3.png,s43 true=got pred=free|got top=got:0.74 ; s44 true=got pred=free|got top=got:0.65
train_repeated_model_disagreement,20,2,2,0,0.6561,0.6911,file_1d29dffd18a49bed,asset_d91e3d1f08b2622c,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000083.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00158_got_asset_d91e3d1f08b2622c.png,s43 true=got pred=free|got top=got:0.77 ; s44 true=got pred=free|got top=got:0.69
train_repeated_model_disagreement,20,2,2,0,0.6735,0.6601,file_415b1759ce91e1fe,asset_8b5a5bf502b06ef1,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000136.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00211_got_asset_8b5a5bf502b06ef1.png,s43 true=got pred=free|got top=got:0.77 ; s44 true=got pred=free|got top=got:0.66
train_repeated_model_disagreement,20,2,2,0,0.6015,0.6258,file_2366ed5d4044abf4,asset_aaa32e3378ef441e,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000147.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00222_got_asset_aaa32e3378ef441e.png,s42 true=got pred=free|got top=got:0.63 ; s43 true=got pred=free|got top=got:0.70
train_repeated_model_disagreement,20,2,2,0,0.5959,0.6506,file_5e205dc34084d8c9,asset_ec36a0a1359d3407,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000151.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00226_got_asset_ec36a0a1359d3407.png,s42 true=got pred=free|got top=got:0.65 ; s43 true=got pred=free|got top=got:0.70
train_repeated_model_disagreement,20,2,2,0,0.5916,0.6553,file_4790826d4d4880c1,asset_93a1e4b128f9b908,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000155.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00230_got_asset_93a1e4b128f9b908.png,s42 true=got pred=free|got top=got:0.66 ; s43 true=got pred=free|got top=got:0.69
train_repeated_model_disagreement,20,2,2,0,0.6611,0.6472,file_16878dce41e29742,asset_b5cde0641e1ee893,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000207.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00282_got_asset_b5cde0641e1ee893.png,s43 true=got pred=free|got top=got:0.74 ; s44 true=got pred=free|got top=got:0.65
train_repeated_model_disagreement,20,2,2,0,0.6549,0.6551,file_b3f523ebdbe8e2f7,asset_eb80e032b6bb67fd,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000210.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00285_got_asset_eb80e032b6bb67fd.png,s43 true=got pred=free|got top=got:0.74 ; s44 true=got pred=free|got top=got:0.66
train_repeated_model_disagreement,20,2,2,0,0.6581,0.6416,file_c85aeae53940063e,asset_8cb8d384f6e20cfc,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000219.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00294_got_asset_8cb8d384f6e20cfc.png,s43 true=got pred=free|got top=got:0.73 ; s44 true=got pred=free|got top=got:0.64
train_repeated_model_disagreement,20,2,2,0,0.6589,0.6400,file_9e30707abe11bb25,asset_566f3a1f4cc1ad7a,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000222.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00297_got_asset_566f3a1f4cc1ad7a.png,s43 true=got pred=free|got top=got:0.74 ; s44 true=got pred=free|got top=got:0.64
train_repeated_model_disagreement,20,2,0,2,0.0000,0.3343,file_a13826c1f7dc3962,asset_a58eabf57128a6da,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085645_842\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00915_got_asset_a58eabf57128a6da.png,s42 true=got pred=negative top=got:0.40 ; s43 true=got pred=negative top=got:0.33
train_repeated_model_disagreement,20,2,2,1,0.5979,0.3009,file_0d067cdbf10452a5,asset_dea8ae9d91e5e666,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090213_965\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00935_got_asset_dea8ae9d91e5e666.png,s42 true=got pred=got|x_mark top=x_mark:0.60 ; s44 true=got pred=x_mark top=x_mark:0.57
train_repeated_model_disagreement,20,2,2,2,0.5769,0.3482,file_8bd6e958d40d0a1b,asset_3911db3a08d8407c,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090311_972\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00941_got_asset_3911db3a08d8407c.png,s43 true=got pred=x_mark top=x_mark:0.58 ; s44 true=got pred=x_mark top=x_mark:0.53
train_repeated_model_disagreement,20,2,1,2,0.6210,0.3656,file_f9f17c7bbbe70566,asset_28ce3027c4b3f3b5,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090409_815\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00947_got_asset_28ce3027c4b3f3b5.png,s43 true=got pred=x_mark top=x_mark:0.62 ; s44 true=got pred=negative top=x_mark:0.50
train_repeated_model_disagreement,20,2,0,2,0.0000,0.3468,file_a0e42b51ed07b933,asset_b4c1b399a527bf19,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092304_232\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00950_got_asset_b4c1b399a527bf19.png,s42 true=got pred=negative top=got:0.42 ; s44 true=got pred=negative top=x_mark:0.40
train_repeated_model_disagreement,20,2,2,2,0.5883,0.3106,file_5127788b0383ad92,asset_ab19bac3e1d1fc80,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092910_536\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00976_got_asset_ab19bac3e1d1fc80.png,s43 true=got pred=x_mark top=x_mark:0.59 ; s44 true=got pred=x_mark top=x_mark:0.53
train_repeated_model_disagreement,20,2,0,2,0.0000,0.4013,file_a798424dfdb246f2,asset_c5baf12d61cdbd4b,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095502_252\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00999_got_asset_c5baf12d61cdbd4b.png,s42 true=got pred=negative top=got:0.40 ; s44 true=got pred=negative top=x_mark:0.42
train_repeated_model_disagreement,20,2,2,2,0.6262,0.3351,file_8fa1a19595654b28,asset_b0b35ce09c8f69e6,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100125_922\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_01007_got_asset_b0b35ce09c8f69e6.png,s43 true=got pred=x_mark top=x_mark:0.63 ; s44 true=got pred=x_mark top=x_mark:0.54
train_repeated_model_disagreement,20,2,0,2,0.0000,0.3651,file_f759dfcce3ea6dba,asset_8f85cf781a2c4892,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102609_950\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_01037_got_asset_8f85cf781a2c4892.png,s42 true=got pred=negative top=got:0.37 ; s44 true=got pred=negative top=got:0.37
train_repeated_model_disagreement,20,2,0,2,0.0000,0.3278,file_5bb144b3ebce64b2,asset_88b020cf71cd95fe,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102950_486\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_01041_got_asset_88b020cf71cd95fe.png,s43 true=got pred=negative top=x_mark:0.43 ; s44 true=got pred=negative top=got:0.35
train_repeated_model_disagreement,20,2,2,1,0.5850,0.3355,file_02ce57272c84b6f5,asset_6e8a5d255426a167,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_103520_712\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_01052_got_asset_6e8a5d255426a167.png,s42 true=got pred=got|x_mark top=got:0.55 ; s43 true=got pred=x_mark top=x_mark:0.59
train_repeated_model_disagreement,20,2,0,2,0.0000,0.3154,file_20bbead1e685ba75,asset_1ff75886bdde89cb,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_132517_247\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_01060_got_asset_1ff75886bdde89cb.png,s42 true=got pred=negative top=x_mark:0.42 ; s43 true=got pred=negative top=x_mark:0.41
train_repeated_model_disagreement,20,2,1,2,0.5080,0.3027,file_b69dcf4baa8fa608,asset_603ade2051e58c6b,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_135843_585\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_01080_got_asset_603ade2051e58c6b.png,s42 true=got pred=negative top=x_mark:0.47 ; s43 true=got pred=arrow top=arrow:0.51
train_repeated_model_disagreement,20,2,0,2,0.0000,0.3159,file_f1e86606970a4098,asset_6f98cd8786ef6aa9,got|x_mark,vision_platform\ads\runtime_collection\click_success\click_success_20260713_135109_301\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_01068_got_x_mark_asset_6f98cd8786ef6aa9.png,s42 true=got|x_mark pred=x_mark top=x_mark:0.50 ; s43 true=got|x_mark pred=negative top=arrow:0.44
train_repeated_model_disagreement,20,2,0,2,0.0000,0.3486,file_60bac38a55997464,asset_c9fd61a5d932e963,got|x_mark,vision_platform\ads\runtime_collection\click_success\click_success_20260713_135139_606\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_01071_got_x_mark_asset_c9fd61a5d932e963.png,s42 true=got|x_mark pred=negative top=arrow:0.47 ; s43 true=got|x_mark pred=negative top=arrow:0.50
train_repeated_model_disagreement,20,2,2,0,0.6413,1.0000,file_a8aaffec5ace5590,asset_d30b5d3b349008b2,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000137.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00434_negative_asset_d30b5d3b349008b2.png,s42 true=negative pred=arrow|x_mark top=arrow:0.64 ; s43 true=negative pred=x_mark top=x_mark:0.60
train_repeated_model_disagreement,20,2,2,0,0.6413,1.0000,file_67e22b67ffdb6d58,asset_d30b5d3b349008b2,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000141.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00438_negative_asset_d30b5d3b349008b2.png,s42 true=negative pred=arrow|x_mark top=arrow:0.64 ; s43 true=negative pred=x_mark top=x_mark:0.60
train_repeated_model_disagreement,20,2,2,0,0.6413,1.0000,file_2c0d23f19bece0c6,asset_d30b5d3b349008b2,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000145.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00442_negative_asset_d30b5d3b349008b2.png,s42 true=negative pred=arrow|x_mark top=arrow:0.64 ; s43 true=negative pred=x_mark top=x_mark:0.60
train_repeated_model_disagreement,20,2,2,0,0.6413,1.0000,file_3486060ad0e8ad4f,asset_d30b5d3b349008b2,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000149.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00446_negative_asset_d30b5d3b349008b2.png,s42 true=negative pred=arrow|x_mark top=arrow:0.64 ; s43 true=negative pred=x_mark top=x_mark:0.60
train_repeated_model_disagreement,20,2,2,0,0.6413,1.0000,file_d6b89e850c393744,asset_d30b5d3b349008b2,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000153.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00450_negative_asset_d30b5d3b349008b2.png,s42 true=negative pred=arrow|x_mark top=arrow:0.64 ; s43 true=negative pred=x_mark top=x_mark:0.60
train_repeated_model_disagreement,20,2,2,0,0.6413,1.0000,file_d24f52806af63653,asset_d30b5d3b349008b2,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000157.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00454_negative_asset_d30b5d3b349008b2.png,s42 true=negative pred=arrow|x_mark top=arrow:0.64 ; s43 true=negative pred=x_mark top=x_mark:0.60
train_repeated_model_disagreement,20,2,2,0,0.6413,1.0000,file_ef847d000f83a44b,asset_d30b5d3b349008b2,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000188.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00485_negative_asset_d30b5d3b349008b2.png,s42 true=negative pred=arrow|x_mark top=arrow:0.64 ; s43 true=negative pred=x_mark top=x_mark:0.60
train_repeated_model_disagreement,20,2,2,0,0.6413,1.0000,file_57eb253678d502b3,asset_d30b5d3b349008b2,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000191.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00488_negative_asset_d30b5d3b349008b2.png,s42 true=negative pred=arrow|x_mark top=arrow:0.64 ; s43 true=negative pred=x_mark top=x_mark:0.60
train_repeated_model_disagreement,20,2,2,0,0.6413,1.0000,file_aa3578c23f6f013e,asset_d30b5d3b349008b2,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000195.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00492_negative_asset_d30b5d3b349008b2.png,s42 true=negative pred=arrow|x_mark top=arrow:0.64 ; s43 true=negative pred=x_mark top=x_mark:0.60
train_repeated_model_disagreement,20,2,2,0,0.6093,1.0000,file_7bc838a11788ffbd,asset_a1652a32dbef3365,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000220.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00517_negative_asset_a1652a32dbef3365.png,s42 true=negative pred=free top=free:0.61 ; s43 true=negative pred=free|play_triangle top=play_triangle:0.58
train_repeated_model_disagreement,20,2,2,0,0.6536,1.0000,file_15cb9fd3b7b16124,asset_35ac884fc325961e,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000224.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00521_negative_asset_35ac884fc325961e.png,s42 true=negative pred=free top=free:0.57 ; s43 true=negative pred=free|play_triangle top=free:0.65
train_repeated_model_disagreement,20,2,2,0,0.6093,1.0000,file_39dfbcfb03ba2fb0,asset_a1652a32dbef3365,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000228.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00525_negative_asset_a1652a32dbef3365.png,s42 true=negative pred=free top=free:0.61 ; s43 true=negative pred=free|play_triangle top=play_triangle:0.58
train_repeated_model_disagreement,20,2,2,0,0.6536,1.0000,file_d3fa8550365f8fe4,asset_35ac884fc325961e,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000232.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00529_negative_asset_35ac884fc325961e.png,s42 true=negative pred=free top=free:0.57 ; s43 true=negative pred=free|play_triangle top=free:0.65
train_repeated_model_disagreement,20,2,2,0,0.6710,1.0000,file_8c4907b15f97a471,asset_fbcc564523d58e3a,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000234.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00531_negative_asset_fbcc564523d58e3a.png,s42 true=negative pred=free top=free:0.67 ; s44 true=negative pred=free top=free:0.54
train_repeated_model_disagreement,20,2,2,0,0.6987,1.0000,file_d19c1ae5042e913b,asset_cc04ebf72c4073f4,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000308.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00605_negative_asset_cc04ebf72c4073f4.png,s42 true=negative pred=x_mark top=x_mark:0.70 ; s43 true=negative pred=x_mark top=x_mark:0.56
train_repeated_model_disagreement,20,2,2,0,0.6987,1.0000,file_9d37ff9d74a486c1,asset_cc04ebf72c4073f4,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000315.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00612_negative_asset_cc04ebf72c4073f4.png,s42 true=negative pred=x_mark top=x_mark:0.70 ; s43 true=negative pred=x_mark top=x_mark:0.56
train_repeated_model_disagreement,20,2,2,0,0.6454,1.0000,file_3efd5fff0535d842,asset_d049e2e5337d8fee,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000336.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00633_negative_asset_d049e2e5337d8fee.png,s42 true=negative pred=x_mark top=x_mark:0.63 ; s44 true=negative pred=x_mark top=x_mark:0.65
train_repeated_model_disagreement,20,2,2,0,0.6454,1.0000,file_99de56bfa2edab5c,asset_d049e2e5337d8fee,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000343.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00640_negative_asset_d049e2e5337d8fee.png,s42 true=negative pred=x_mark top=x_mark:0.63 ; s44 true=negative pred=x_mark top=x_mark:0.65
train_repeated_model_disagreement,20,2,2,0,0.6172,1.0000,file_0218449f42edbaf3,asset_9bc381ef0c68bbc3,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000430.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00722_negative_asset_9bc381ef0c68bbc3.png,s42 true=negative pred=x_mark top=x_mark:0.62 ; s44 true=negative pred=arrow top=arrow:0.60
train_repeated_model_disagreement,20,2,2,0,0.6292,1.0000,file_3fb23508805b4005,asset_0b590b370863f8c6,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000472.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00764_negative_asset_0b590b370863f8c6.png,s43 true=negative pred=free|next top=free:0.52 ; s44 true=negative pred=arrow|next top=arrow:0.63
train_repeated_model_disagreement,20,2,2,0,0.6292,1.0000,file_247878eeb2153bcd,asset_0b590b370863f8c6,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000482.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00774_negative_asset_0b590b370863f8c6.png,s43 true=negative pred=free|next top=free:0.52 ; s44 true=negative pred=arrow|next top=arrow:0.63
train_repeated_model_disagreement,20,2,2,0,0.5810,1.0000,file_72f9e642b73ff79f,asset_30eada6e537ba869,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000513.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00805_negative_asset_30eada6e537ba869.png,s42 true=negative pred=free top=free:0.58 ; s43 true=negative pred=play_triangle top=play_triangle:0.51
train_repeated_model_disagreement,20,2,2,0,0.5810,1.0000,file_ee319f420cecc510,asset_30eada6e537ba869,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000516.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00808_negative_asset_30eada6e537ba869.png,s42 true=negative pred=free top=free:0.58 ; s43 true=negative pred=play_triangle top=play_triangle:0.51
train_repeated_model_disagreement,20,2,2,0,0.5236,1.0000,file_a57c45f4c381c6f3,asset_8226bffb9ee871c5,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000522.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00814_negative_asset_8226bffb9ee871c5.png,s42 true=negative pred=x_mark top=x_mark:0.52 ; s44 true=negative pred=x_mark top=x_mark:0.52
train_repeated_model_disagreement,20,2,2,0,0.5236,1.0000,file_2b55d011077b8365,asset_8226bffb9ee871c5,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000531.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00823_negative_asset_8226bffb9ee871c5.png,s42 true=negative pred=x_mark top=x_mark:0.52 ; s44 true=negative pred=x_mark top=x_mark:0.52
train_repeated_model_disagreement,20,2,2,0,0.6188,1.0000,file_17fe3cf46f69152a,asset_077e8cd494dee233,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000557.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00849_negative_asset_077e8cd494dee233.png,s42 true=negative pred=x_mark top=x_mark:0.62 ; s44 true=negative pred=x_mark top=x_mark:0.56
train_repeated_model_disagreement,20,2,2,0,0.6807,1.0000,file_e972f5889402233d,asset_2b6292ad717f73cc,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000558.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00850_negative_asset_2b6292ad717f73cc.png,s43 true=negative pred=x_mark top=x_mark:0.56 ; s44 true=negative pred=arrow|x_mark top=arrow:0.68
train_repeated_model_disagreement,20,2,2,0,0.6998,1.0000,file_28db17c1fdc6810f,asset_13fae01f38c68d9b,negative,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102840_468\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_01039_negative_asset_13fae01f38c68d9b.png,s42 true=negative pred=arrow|x_mark top=x_mark:0.70 ; s43 true=negative pred=next|x_mark top=x_mark:0.57
train_repeated_model_disagreement,20,2,1,2,0.6428,0.4543,file_0567b11b04d3ff7a,asset_d4017dc915fca39d,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000005.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00080_x_mark_asset_d4017dc915fca39d.png,s43 true=x_mark pred=negative top=x_mark:0.46 ; s44 true=x_mark pred=arrow top=arrow:0.64
train_repeated_model_disagreement,20,2,2,1,0.5763,0.4758,file_31980825c4420b48,asset_bcc1721bb55d1642,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000100.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00175_x_mark_asset_bcc1721bb55d1642.png,s42 true=x_mark pred=arrow|x_mark top=x_mark:0.71 ; s43 true=x_mark pred=arrow top=arrow:0.51
train_repeated_model_disagreement,20,2,1,1,0.6182,0.4940,file_5ad715a20931c23f,asset_9604fc1d9d28db2b,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000103.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00178_x_mark_asset_9604fc1d9d28db2b.png,s42 true=x_mark pred=arrow|x_mark top=x_mark:0.64 ; s43 true=x_mark pred=negative top=x_mark:0.49
train_repeated_model_disagreement,20,2,1,1,0.6213,0.4885,file_f153055da01f89c3,asset_1ad7fd751ce5f996,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000112.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00187_x_mark_asset_1ad7fd751ce5f996.png,s42 true=x_mark pred=arrow|x_mark top=x_mark:0.64 ; s43 true=x_mark pred=negative top=x_mark:0.49
train_repeated_model_disagreement,20,2,1,1,0.6148,0.4839,file_e5407ff0961c3cc9,asset_7419d2d1a2e13956,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000115.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00190_x_mark_asset_7419d2d1a2e13956.png,s42 true=x_mark pred=arrow|x_mark top=x_mark:0.64 ; s43 true=x_mark pred=negative top=x_mark:0.48
train_repeated_model_disagreement,20,2,2,1,0.5763,0.4758,file_14caa55f8b8cccfe,asset_bcc1721bb55d1642,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000131.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00206_x_mark_asset_bcc1721bb55d1642.png,s42 true=x_mark pred=arrow|x_mark top=x_mark:0.71 ; s43 true=x_mark pred=arrow top=arrow:0.51
train_repeated_model_disagreement,20,2,2,1,0.5763,0.4758,file_46d7d0408c058727,asset_bcc1721bb55d1642,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000135.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00210_x_mark_asset_bcc1721bb55d1642.png,s42 true=x_mark pred=arrow|x_mark top=x_mark:0.71 ; s43 true=x_mark pred=arrow top=arrow:0.51
train_repeated_model_disagreement,20,2,2,1,0.5763,0.4758,file_e8faeac1714fec7c,asset_bcc1721bb55d1642,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000157.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00232_x_mark_asset_bcc1721bb55d1642.png,s42 true=x_mark pred=arrow|x_mark top=x_mark:0.71 ; s43 true=x_mark pred=arrow top=arrow:0.51
train_repeated_model_disagreement,20,2,2,0,0.6800,0.7563,file_e1b144e2b6fdbd8c,asset_e803f75736766f83,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000192.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00267_x_mark_asset_e803f75736766f83.png,s43 true=x_mark pred=arrow|x_mark top=x_mark:0.85 ; s44 true=x_mark pred=arrow|x_mark top=x_mark:0.76
