screen_id,image_path,original_path,relative_path,instance_id,content_id,vision_domain,legacy_screen_state,asset_type,representation,source_root,source_session,width,height,dataset_role,annotation_completeness,proposal_source,template_name,event_json,event_id,timestamp,screen_change_score,positive_bbox_count,split_group,split
vis_det_v2_000600,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000600.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_082335_145\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_082335_145\pre_click.png,file_4e96a81e4af8a2fb,asset_09e88c493edeb540,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_082335_145:pre_click,train
vis_det_v2_000601,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000601.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_082340_395\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_082340_395\pre_click.png,file_50967ef6e10a29ba,asset_1009fe6beace1e81,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_082340_395:pre_click,train
vis_det_v2_000602,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000602.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_082358_205\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_082358_205\pre_click.png,file_ea4132a4bb7cc70c,asset_102b6b4f21b3557b,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_082358_205:pre_click,train
vis_det_v2_000603,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000603.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_082403_167\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_082403_167\pre_click.png,file_cc7907a1ac18f322,asset_6acfc54229e1e3da,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_082403_167:pre_click,test
vis_det_v2_000604,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000604.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_082408_532\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_082408_532\pre_click.png,file_40836351a898f5f3,asset_0f47c38a30143639,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_082408_532:pre_click,val
vis_det_v2_000605,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000605.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_082431_209\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_082431_209\pre_click.png,file_dd21ecb594f2c663,asset_a3b726630ac4f5e6,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_082431_209:pre_click,val
vis_det_v2_000606,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000606.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_084541_570\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_084541_570\pre_click.png,file_791fe64f2300aeff,asset_e40ebeb787e1469b,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,5,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_084541_570:pre_click,val
vis_det_v2_000607,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000607.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_084559_252\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_084559_252\pre_click.png,file_010f0e3d51d99b24,asset_9c1f90e907b3dcf5,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_084559_252:pre_click,train
vis_det_v2_000608,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000608.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_084603_973\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_084603_973\pre_click.png,file_d1a71674b5c3584a,asset_a76b834aee9b7108,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_084603_973:pre_click,train
vis_det_v2_000609,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000609.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_084610_132\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_084610_132\pre_click.png,file_6de99f68800a0c36,asset_a22b57971f3234dd,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,5,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_084610_132:pre_click,train
vis_det_v2_000610,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000610.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_084627_993\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_084627_993\pre_click.png,file_7fe1da468d3c200b,asset_163bc5f4e8a00942,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_084627_993:pre_click,train
vis_det_v2_000611,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000611.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_084632_732\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_084632_732\pre_click.png,file_9377a10a19aed7cc,asset_bec9c9e30365631c,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_084632_732:pre_click,train
vis_det_v2_000612,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000612.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_084638_788\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_084638_788\pre_click.png,file_6dfc22db5222e67e,asset_a3ee96f8066dd7ff,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,3,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_084638_788:pre_click,test
vis_det_v2_000613,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000613.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_084701_097\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_084701_097\pre_click.png,file_f31c7e677711c31c,asset_d5d0fc7dc6fd55be,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_084701_097:pre_click,test
vis_det_v2_000614,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000614.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_084707_507\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_084707_507\pre_click.png,file_b4a7124d8286cfca,asset_648c2bc04cc29409,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,2,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_084707_507:pre_click,train
vis_det_v2_000615,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000615.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_084730_153\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_084730_153\pre_click.png,file_4e158573c085925d,asset_5fa92600aae7189a,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_084730_153:pre_click,train
vis_det_v2_000616,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000616.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_084736_587\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_084736_587\pre_click.png,file_957dbd185826f06d,asset_bc489eb99b8f2326,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_084736_587:pre_click,train
vis_det_v2_000617,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000617.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_084758_913\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_084758_913\pre_click.png,file_fd12559cae5efa5d,asset_2372c7e565067c17,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_084758_913:pre_click,test
vis_det_v2_000618,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000618.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_084805_308\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_084805_308\pre_click.png,file_63fa20876dfc72e9,asset_5034e477b1b3c824,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_084805_308:pre_click,train
vis_det_v2_000619,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000619.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_084827_663\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_084827_663\pre_click.png,file_d8d5778295884fa9,asset_88062b013a155804,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_084827_663:pre_click,train
vis_det_v2_000620,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000620.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_085102_853\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_085102_853\pre_click.png,file_2630308874ae107c,asset_73063475ef9c922b,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,2,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_085102_853:pre_click,train
vis_det_v2_000621,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000621.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_085121_189\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_085121_189\pre_click.png,file_5d79d40716c84c08,asset_3442db2183944c8f,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_085121_189:pre_click,train
vis_det_v2_000622,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000622.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_085126_455\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_085126_455\pre_click.png,file_304b9c0fbdba423d,asset_4bf3cbfd0e44da4b,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_085126_455:pre_click,train
vis_det_v2_000623,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000623.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_085144_212\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_085144_212\pre_click.png,file_39115b416bab0f3d,asset_12c3cadf61cc98bc,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_085144_212:pre_click,train
vis_det_v2_000624,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000624.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_085149_148\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_085149_148\pre_click.png,file_c8c542b9d9382f7d,asset_f0c68abdb8fc0d33,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_085149_148:pre_click,train
vis_det_v2_000625,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000625.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_085154_467\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_085154_467\pre_click.png,file_d67e1dfdb518a14f,asset_9a3e9e78aaa66523,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_085154_467:pre_click,train
vis_det_v2_000626,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000626.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_085217_157\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_085217_157\pre_click.png,file_7543c6d3725f2fdd,asset_e250130f53f8c251,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_085217_157:pre_click,train
vis_det_v2_000627,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000627.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_085222_577\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_085222_577\pre_click.png,file_f9a3755948b59588,asset_064b6d3f39bb8729,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_085222_577:pre_click,train
vis_det_v2_000628,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000628.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_085240_295\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_085240_295\pre_click.png,file_f58fc23eea464b87,asset_13e8203bd77fcff0,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_085240_295:pre_click,train
vis_det_v2_000629,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000629.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_085245_257\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_085245_257\pre_click.png,file_5bd7765e0f4428cd,asset_babe3e70caae15d2,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_085245_257:pre_click,train
vis_det_v2_000630,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000630.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091318_297\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091318_297\pre_click.png,file_281222e776ebcb75,asset_75fcdb5d34ccbcb9,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,4,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091318_297:pre_click,train
vis_det_v2_000631,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000631.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091335_870\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091335_870\pre_click.png,file_de4f0de5eaf1da75,asset_6fd3b35d5a65c3bd,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091335_870:pre_click,train
vis_det_v2_000632,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000632.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091352_509\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091352_509\pre_click.png,file_f168ecb6a7849594,asset_4be54a83bd581c61,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091352_509:pre_click,train
vis_det_v2_000633,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000633.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091357_292\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091357_292\pre_click.png,file_a73e476032e1666e,asset_d060bd7149832e5b,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091357_292:pre_click,train
vis_det_v2_000634,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000634.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091403_590\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091403_590\pre_click.png,file_39d1b966174b0191,asset_4c57d97acfe7b104,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,4,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091403_590:pre_click,train
vis_det_v2_000635,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000635.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091421_145\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091421_145\pre_click.png,file_670e27d8184bb1bf,asset_f96d584345db1e8c,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091421_145:pre_click,val
vis_det_v2_000636,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000636.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091441_562\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091441_562\pre_click.png,file_8810e5c85bed73e6,asset_16ffa8f4451b812d,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091441_562:pre_click,train
vis_det_v2_000637,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000637.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091446_252\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091446_252\pre_click.png,file_a36bee5b17aa642f,asset_931707b5a589dcf8,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091446_252:pre_click,train
vis_det_v2_000638,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000638.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091452_918\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091452_918\pre_click.png,file_796a406a002cd1c3,asset_3ee751ce697176e5,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,3,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091452_918:pre_click,train
vis_det_v2_000639,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000639.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091510_500\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091510_500\pre_click.png,file_120aa8cfe7654926,asset_f119d2e08a92d9fe,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091510_500:pre_click,train
vis_det_v2_000640,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000640.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091527_194\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091527_194\pre_click.png,file_56701f8510c352eb,asset_a8c4489bdf6479b3,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091527_194:pre_click,test
vis_det_v2_000641,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000641.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091531_885\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091531_885\pre_click.png,file_7bc5f18c7c94c43d,asset_dbbc318d8c470a49,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091531_885:pre_click,test
vis_det_v2_000642,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000642.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091538_937\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091538_937\pre_click.png,file_d7edd176b4191427,asset_c1fb0103727f2e79,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,2,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091538_937:pre_click,train
vis_det_v2_000643,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000643.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091608_461\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091608_461\pre_click.png,file_85579fd5c7fcff89,asset_45a43883e1b23217,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091608_461:pre_click,val
vis_det_v2_000644,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000644.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091613_186\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091613_186\pre_click.png,file_fad0f97126424c61,asset_3dab53326b2a4bf5,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091613_186:pre_click,train
