family,score,true_label,families,instance_id,content_id,image_path,original_path,relative_path,source_root,best_reference_instance_id,best_reference_content_id
google_play,0.4915245473384857,0,x_mark,file_32bf64afd9c4411a,asset_dfe2e766e76863a7,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00972_x_mark_asset_dfe2e766e76863a7.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092835_996\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092835_996\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.5844537019729614,0,got,file_d86e984d901f001c,asset_054e2d14776c7eaa,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00973_got_asset_054e2d14776c7eaa.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092841_138\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092841_138\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.3175411820411682,0,play_triangle,file_98b7978876377b57,asset_542d5a8ba5e8e090,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00974_play_triangle_asset_542d5a8ba5e8e090.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092847_103\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092847_103\crops\bbox.png,vision_platform\ads\runtime_collection,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.5748066306114197,0,x_mark,file_5112e13caf63a384,asset_36e63d1e55168e8f,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00975_x_mark_asset_36e63d1e55168e8f.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092905_503\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092905_503\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.5868415236473083,0,got,file_5127788b0383ad92,asset_ab19bac3e1d1fc80,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00976_got_asset_ab19bac3e1d1fc80.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092910_536\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092910_536\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.3174143135547638,0,play_triangle,file_17c41195373d39df,asset_1681b89025c9902b,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00977_play_triangle_asset_1681b89025c9902b.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092916_449\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092916_449\crops\bbox.png,vision_platform\ads\runtime_collection,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.5548912882804871,0,x_mark,file_0b95398e6c4be8d8,asset_90ce48e4e47a01c1,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00978_x_mark_asset_90ce48e4e47a01c1.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092934_813\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092934_813\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.5858160257339478,0,got,file_fbaa02f8549aa9f7,asset_fe628b894f9e9d17,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00979_got_asset_fe628b894f9e9d17.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092939_863\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092939_863\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.31740662455558777,0,play_triangle,file_3f18d06520b7ad61,asset_da86db81efb2b312,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00980_play_triangle_asset_da86db81efb2b312.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_092945_822\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092945_822\crops\bbox.png,vision_platform\ads\runtime_collection,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.5003882050514221,0,x_mark,file_8206cc5578bc22ba,asset_7a4697aa90795534,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00981_x_mark_asset_7a4697aa90795534.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_093004_075\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_093004_075\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.5844635367393494,0,got,file_4170949ace142843,asset_9e94bd7f0e647f3d,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00982_got_asset_9e94bd7f0e647f3d.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_093009_136\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_093009_136\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.31742623448371887,0,play_triangle,file_28f5c856364afeff,asset_56f1aad4a5d1e8bc,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00983_play_triangle_asset_56f1aad4a5d1e8bc.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_093014_935\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_093014_935\crops\bbox.png,vision_platform\ads\runtime_collection,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.544760525226593,0,x_mark,file_2d90d832b7fe97b8,asset_6610b5dfb445dd5f,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00984_x_mark_asset_6610b5dfb445dd5f.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_093033_128\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_093033_128\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.585302472114563,0,got,file_a2e7dd396ff48987,asset_f6644fda6fd59f54,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00985_got_asset_f6644fda6fd59f54.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_093038_210\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_093038_210\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.20645448565483093,0,free,file_ee09c70dd73a299b,asset_83b91869426baa8c,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00986_free_asset_83b91869426baa8c.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_094810_782\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_094810_782\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.6729369163513184,0,arrow,file_ee0387d4d77b785c,asset_ff5fa003b27b535b,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00987_arrow_asset_ff5fa003b27b535b.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_094919_639\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_094919_639\crops\bbox.png,vision_platform\ads\runtime_collection,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.5918816924095154,0,got,file_f9a4d13ef3124789,asset_97db52526fea1d31,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00988_got_asset_97db52526fea1d31.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_094928_844\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_094928_844\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.5944077372550964,0,arrow,file_3c1dd248079e27eb,asset_22931ff7d50a4007,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00989_arrow_asset_22931ff7d50a4007.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095042_528\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095042_528\crops\bbox.png,vision_platform\ads\runtime_collection,file_01fce48c5f827243,asset_ee02f730b82612e5
google_play,0.5925130248069763,0,got,file_11d37ff21c14074b,asset_cbed584f4a7a79fc,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00990_got_asset_cbed584f4a7a79fc.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095051_741\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095051_741\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.20313572883605957,0,free,file_58f0089e63510c13,asset_f969550042dd8a5c,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00991_free_asset_f969550042dd8a5c.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095100_859\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095100_859\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.49351057410240173,0,arrow,file_8b0c0a1b8dcc6487,asset_7c2cc704821e7c64,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00992_arrow_asset_7c2cc704821e7c64.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095207_013\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095207_013\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.5978594422340393,0,got,file_a067bd798a422f13,asset_183568ccccf9b17c,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00993_got_asset_183568ccccf9b17c.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095216_081\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095216_081\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.22215625643730164,0,free,file_b0c70fd401f60b33,asset_0f62c98e529b3d06,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00994_free_asset_0f62c98e529b3d06.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095225_035\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095225_035\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.5502387881278992,0,arrow,file_bf5064b3c751fece,asset_57057a2072ac0aa9,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00995_arrow_asset_57057a2072ac0aa9.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095331_314\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095331_314\crops\bbox.png,vision_platform\ads\runtime_collection,file_01fce48c5f827243,asset_ee02f730b82612e5
google_play,0.5938138365745544,0,got,file_313025013de0d9bf,asset_3d50df392fb8fb02,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00996_got_asset_3d50df392fb8fb02.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095340_430\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095340_430\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.22526448965072632,0,free,file_dc8d7a91ae6c1b7a,asset_2055f74f2afad9a7,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00997_free_asset_2055f74f2afad9a7.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095349_700\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095349_700\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.46599701046943665,0,arrow,file_acb5f507ac5a49a9,asset_a267329783339e3b,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00998_arrow_asset_a267329783339e3b.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095453_234\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095453_234\crops\bbox.png,vision_platform\ads\runtime_collection,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.5903968214988708,0,got,file_a798424dfdb246f2,asset_c5baf12d61cdbd4b,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00999_got_asset_c5baf12d61cdbd4b.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095502_252\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095502_252\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.22776497900485992,0,free,file_7898c2909207f993,asset_01a630b36d6a62c1,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01000_free_asset_01a630b36d6a62c1.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095511_360\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095511_360\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.49852702021598816,0,arrow,file_80043a8ad38fcdf0,asset_c7e460477e6815ca,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01001_arrow_asset_c7e460477e6815ca.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095617_140\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095617_140\crops\bbox.png,vision_platform\ads\runtime_collection,file_01fce48c5f827243,asset_ee02f730b82612e5
google_play,0.5870174169540405,0,got,file_2d8c856bebd75ce8,asset_741a7dc2efc4ab03,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01002_got_asset_741a7dc2efc4ab03.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095626_251\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095626_251\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.5698221325874329,0,got,file_f23916b7cd727fea,asset_53debd4fe80fc84a,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01003_got_asset_53debd4fe80fc84a.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095859_772\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095859_772\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.5327411890029907,0,arrow,file_4f0533509dde0ef4,asset_83893a37ecb22a22,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01004_arrow_asset_83893a37ecb22a22.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095949_902\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095949_902\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.5725956559181213,0,got,file_1c570333b2533d97,asset_1d446d38215dd71a,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01005_got_asset_1d446d38215dd71a.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095959_600\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095959_600\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.31612610816955566,0,play_triangle,file_a4dedb1f18ff9439,asset_959ff3cdd6771a3f,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01006_play_triangle_asset_959ff3cdd6771a3f.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100053_163\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100053_163\crops\bbox.png,vision_platform\ads\runtime_collection,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.5946313738822937,0,got,file_8fa1a19595654b28,asset_b0b35ce09c8f69e6,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01007_got_asset_b0b35ce09c8f69e6.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100125_922\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100125_922\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.3175411820411682,0,play_triangle,file_12c96f7abeb57584,asset_542d5a8ba5e8e090,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01008_play_triangle_asset_542d5a8ba5e8e090.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100132_667\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100132_667\crops\bbox.png,vision_platform\ads\runtime_collection,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.42013391852378845,0,x_mark,file_abe392545a8d5177,asset_55fbb5e834c0e298,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01009_x_mark_asset_55fbb5e834c0e298.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100156_787\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100156_787\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.586778998374939,0,got,file_a6dbca664e932053,asset_fe9d31d6ed9b602d,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01010_got_asset_fe9d31d6ed9b602d.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100202_021\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100202_021\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.3174143135547638,0,play_triangle,file_b2cb2d334ed2695f,asset_1681b89025c9902b,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01011_play_triangle_asset_1681b89025c9902b.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100208_161\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100208_161\crops\bbox.png,vision_platform\ads\runtime_collection,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.48978689312934875,0,arrow,file_c09160be9fefe870,asset_7b1a58c3ef6bea6c,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01012_arrow_asset_7b1a58c3ef6bea6c.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100244_003\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100244_003\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.5897099375724792,0,got,file_4779a278b028aa94,asset_93e8a1c52eeed49d,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01013_got_asset_93e8a1c52eeed49d.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100253_288\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100253_288\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.32132282853126526,0,play_triangle,file_333b52283f37291a,asset_d6ebeced837f0875,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01014_play_triangle_asset_d6ebeced837f0875.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100301_337\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100301_337\crops\bbox.png,vision_platform\ads\runtime_collection,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.5363344550132751,0,arrow,file_e220e13fef12d437,asset_7b686d6471fd540c,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01015_arrow_asset_7b686d6471fd540c.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100319_204\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100319_204\crops\bbox.png,vision_platform\ads\runtime_collection,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.41087794303894043,0,arrow,file_1d5e457bcbcb4021,asset_7e28f00f839fce1f,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01016_arrow_asset_7e28f00f839fce1f.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100332_771\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100332_771\crops\bbox.png,vision_platform\ads\runtime_collection,file_01fce48c5f827243,asset_ee02f730b82612e5
google_play,0.5873510837554932,0,got,file_c4b10a260a8dd4ba,asset_ec0f3962ae857614,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01017_got_asset_ec0f3962ae857614.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100337_863\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100337_863\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.3200443387031555,0,play_triangle,file_98370146f870c367,asset_b0fb1915ebdcef1f,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01018_play_triangle_asset_b0fb1915ebdcef1f.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100345_889\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100345_889\crops\bbox.png,vision_platform\ads\runtime_collection,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.5502387881278992,0,arrow,file_3dc0d458cc883ee3,asset_57057a2072ac0aa9,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01019_arrow_asset_57057a2072ac0aa9.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100447_093\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100447_093\crops\bbox.png,vision_platform\ads\runtime_collection,file_01fce48c5f827243,asset_ee02f730b82612e5
google_play,0.5941561460494995,0,got,file_3812d68168c166a4,asset_b1f9c1b9f8fac2f0,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01020_got_asset_b1f9c1b9f8fac2f0.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_100456_732\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100456_732\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.20645448565483093,0,free,file_51ff00bc3d7603bf,asset_83b91869426baa8c,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01021_free_asset_83b91869426baa8c.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_101942_470\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_101942_470\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.5912196040153503,0,got,file_396637fffb08b166,asset_6464ee682b6e9539,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01022_got_asset_6464ee682b6e9539.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102018_720\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102018_720\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.21132557094097137,0,free,file_e399230a20703d71,asset_14a81fb73235b2ae,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01023_free_asset_14a81fb73235b2ae.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102027_859\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102027_859\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.6729369163513184,0,arrow,file_1621862b6acb7cf3,asset_ff5fa003b27b535b,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01024_arrow_asset_ff5fa003b27b535b.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102134_709\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102134_709\crops\bbox.png,vision_platform\ads\runtime_collection,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.5960853695869446,0,got,file_62c3dd3102650707,asset_a6a1a807225333d3,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_01025_got_asset_a6a1a807225333d3.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_102143_549\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102143_549\crops\bbox.png,vision_platform\ads\runtime_collection,file_bde160b4ff62fd23,asset_14abfab802adf40c
