bbox_id,instance_id,content_id,original_path,relative_path,x,y,w,h,vision_domain,asset_type,representation,screen_state,candidate_label,sample_role,sub_role,class_name,class_purpose,label,note,created_at,updated_at
12,file_b83f222024e4dce3,asset_aa6d0cc26c800a10,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_082726_edit.png,ads2\assets\2_communication\manual_rescue_20260607_082726_edit.png,420.56074766355135,131.21495327102804,122.24299065420558,39.25233644859813,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:22:26.254484+00:00,2026-07-12T07:22:26.357203+00:00
164,file_b8ca494b1f3a2178,asset_0604819d8686c298,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260703_095054_original.png,ads2\assets\2_communication\manual_rescue_20260703_095054_original.png,94.61235216819973,18.922470433639948,36.58344283837057,30.275952693823914,ads,uncertain,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:02:03.564107+00:00,2026-07-12T09:02:03.564107+00:00
234,file_ba764025c2b5abbf,asset_9d7bae47fd97200a,D:\Projects\adb_vl\ads2\assets\3_reference_screens\IMG_1805.PNG,ads2\assets\3_reference_screens\IMG_1805.PNG,22.77386934673359,8.540201005025132,85.4020100502513,68.321608040201,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:24:29.519197+00:00,2026-07-12T09:24:29.519197+00:00
171,file_bcec00f9c51b465c,asset_fe96e218d8ab27e9,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260708_161712_edit.png,ads2\assets\2_communication\manual_rescue_20260708_161712_edit.png,912.9648241206029,24.120603015075375,24.120603015075403,22.914572864321606,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:03:38.015752+00:00,2026-07-12T09:03:38.015752+00:00
94,file_bd70b239a5fbea1e,asset_74d5a532c042508d,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260611_111745_edit.png,ads2\assets\2_communication\manual_rescue_20260611_111745_edit.png,557.1859296482412,354.572864321608,33.768844221105496,22.9145728643216,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T07:40:38.442402+00:00,2026-07-12T07:40:38.442402+00:00
65,file_bed48f9ad2be2f33,asset_8ba1bdf15ecbae79,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_165932_original.png,ads2\assets\2_communication\manual_rescue_20260607_165932_original.png,911.4114572864319,25.93447236180904,29.639396984924588,18.524623115577885,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:36:13.013344+00:00,2026-07-12T07:36:13.013344+00:00
95,file_c1fdec59744aed96,asset_d38989a326a68217,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260611_111745_original.png,ads2\assets\2_communication\manual_rescue_20260611_111745_original.png,557.1859296482412,354.572864321608,33.768844221105496,22.9145728643216,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T07:40:39.399362+00:00,2026-07-12T07:40:39.399362+00:00
93,file_c4ec37986cd6235f,asset_297f7e488e946558,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260611_111718_original.png,ads2\assets\2_communication\manual_rescue_20260611_111718_original.png,557.1859296482412,354.572864321608,33.768844221105496,22.9145728643216,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T07:40:37.297231+00:00,2026-07-12T07:40:37.297231+00:00
33,file_c888bac3e43fdb07,asset_cdf3bcbb678fb092,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_145608_edit.png,ads2\assets\2_communication\manual_rescue_20260607_145608_edit.png,916.5829145728642,24.120603015075375,20.261306532663298,18.33165829145728,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:31:13.599767+00:00,2026-07-12T07:31:13.599767+00:00
207,file_c8a10fe285ed74e4,asset_3004dc57878821e1,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_081550.png,ads2\assets\3_reference_screens\ad_issue_20260606_081550.png,30.275952693823918,22.706964520367936,71.90538764783179,21.445466491458607,ads,uncertain,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:08:41.635838+00:00,2026-07-12T09:08:41.635838+00:00
1,file_cb92658830fac8b5,asset_1cbbbee4c4d36bef,D:\Projects\adb_vl\ads2\assets\2_communication\manual_capture_20260606_203317.png,ads2\assets\2_communication\manual_capture_20260606_203317.png,908.7554452715744,17.76233802040254,36.923076923076906,31.384615384615383,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:04:16.738030+00:00,2026-07-12T13:43:35.150884+00:00
99,file_cbc748e26d09fc65,asset_625cf2818929c1d0,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_083556_edit.png,ads2\assets\2_communication\manual_rescue_20260613_083556_edit.png,420.9045226130653,139.89949748743717,118.1909547738693,32.56281407035175,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-12T07:41:17.618444+00:00,2026-07-12T07:41:17.618444+00:00
232,file_cc3184659bcf4150,asset_1eca1c1dfbe494c1,D:\Projects\adb_vl\ads2\assets\3_reference_screens\IMG_1803.PNG,ads2\assets\3_reference_screens\IMG_1803.PNG,2149.2839195979896,39.85427135678392,85.4020100502513,68.321608040201,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:24:11.702669+00:00,2026-07-12T09:24:19.971701+00:00
233,file_cd5c16a151b63323,asset_3694f10981683fb0,D:\Projects\adb_vl\ads2\assets\3_reference_screens\IMG_1804.PNG,ads2\assets\3_reference_screens\IMG_1804.PNG,22.77386934673359,8.540201005025132,85.4020100502513,68.321608040201,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:24:22.724530+00:00,2026-07-12T09:24:27.171938+00:00
61,file_cd7e7dc9299374b5,asset_256291946681e495,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_164029_edit.png,ads2\assets\2_communication\manual_rescue_20260607_164029_edit.png,911.4114572864319,25.93447236180904,29.639396984924588,18.524623115577885,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:36:03.913658+00:00,2026-07-12T07:36:03.913658+00:00
53,file_ce677731c403937b,asset_afd32a17c45e9e6f,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_161637_original.png,ads2\assets\2_communication\manual_rescue_20260607_161637_original.png,32.552704336399465,27.902318002628114,64.07198948751642,12.401030223390272,ads,uncertain,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:34:10.670206+00:00,2026-07-12T07:34:10.670206+00:00
169,file_ceaad6b701f5d5a4,asset_75d5fd01adf360e6,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260705_104516_edit.png,ads2\assets\2_communication\manual_rescue_20260705_104516_edit.png,418.49246231155774,144.72361809045225,121.80904522613065,33.768844221105525,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-12T09:03:09.607118+00:00,2026-07-12T09:03:09.631930+00:00
106,file_d014693b458b08fa,asset_09aaf3abab38f7ff,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_152650_original.png,ads2\assets\2_communication\manual_rescue_20260613_152650_original.png,906.9346733668341,21.708542713567837,39.798994974874404,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:42:24.869355+00:00,2026-07-12T07:42:24.869355+00:00
9,file_d212015305644917,asset_36d0173a1ee8f012,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_082421_edit.png,ads2\assets\2_communication\manual_rescue_20260607_082421_edit.png,909.8734177215191,18.227848101265824,36.45569620253161,30.37974683544304,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:22:02.190869+00:00,2026-07-12T07:22:02.190869+00:00
231,file_d2f2c3c9d31bbd28,asset_6c2a6cdcae5d8129,D:\Projects\adb_vl\ads2\assets\3_reference_screens\IMG_1802.PNG,ads2\assets\3_reference_screens\IMG_1802.PNG,2157.8241206030148,22.77386934673367,85.4020100502513,68.321608040201,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:24:05.586903+00:00,2026-07-12T09:24:09.612039+00:00
82,file_d3915cb50f438194,asset_be156523a3ab5abe,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_151458_edit.png,ads2\assets\2_communication\manual_rescue_20260610_151458_edit.png,809.2462311557788,467.9396984924623,49.44723618090461,26.532663316582898,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T07:39:05.112080+00:00,2026-07-12T07:39:05.112080+00:00
176,file_d46b197168fee412,asset_411bd82c019bb4de,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260711_140522_edit.png,ads2\assets\2_communication\manual_rescue_20260711_140522_edit.png,377.4874371859296,290.65326633165824,34.9748743718593,13.266331658291449,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,free,action_target,detector,positive,,2026-07-12T09:04:20.808788+00:00,2026-07-12T09:04:20.918427+00:00
4,file_d5b98b055872b01a,asset_750d55c7609ca258,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_225520.png,ads2\assets\2_communication\manual_rescue_20260606_225520.png,268.1781376518219,338.13765182186233,110.12145748987854,22.024291497975753,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T07:12:30.538716+00:00,2026-07-12T07:12:30.637415+00:00
103,file_d5d7c89bd289b315,asset_327e4b7be8c60bf7,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_145852_edit.png,ads2\assets\2_communication\manual_rescue_20260613_145852_edit.png,908.1407035175879,21.708542713567837,34.9748743718593,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:41:51.722425+00:00,2026-07-12T07:41:51.722425+00:00
209,file_d607dd2f6dff78e1,asset_47acfc5551fde842,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_081633.png,ads2\assets\3_reference_screens\ad_issue_20260606_081633.png,283.41708542713565,334.07035175879395,88.04020100502515,26.532663316582898,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T09:08:59.635381+00:00,2026-07-12T09:08:59.652652+00:00
230,file_d7480ce048ad1fd0,asset_b05ffad0e7888d8a,D:\Projects\adb_vl\ads2\assets\3_reference_screens\IMG_1801.PNG,ads2\assets\3_reference_screens\IMG_1801.PNG,14.23366834170838,17.08040201005025,85.4020100502513,68.321608040201,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:23:58.865305+00:00,2026-07-12T09:23:58.865305+00:00
62,file_d81dd31cef471171,asset_e7315be7635cfbe4,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_164029_original.png,ads2\assets\2_communication\manual_rescue_20260607_164029_original.png,911.4114572864319,25.93447236180904,29.639396984924588,18.524623115577885,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:36:06.112946+00:00,2026-07-12T07:36:06.112946+00:00
228,file_d9135d08548fb694,asset_d3bc43a0f9246323,D:\Projects\adb_vl\ads2\assets\3_reference_screens\IMG_1799.PNG,ads2\assets\3_reference_screens\IMG_1799.PNG,572.1934673366834,130.9497487437186,85.4020100502513,68.321608040201,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:23:50.724854+00:00,2026-07-12T09:23:50.724854+00:00
128,file_da6ebf372514609a,asset_6233b442a775a94e,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260615_092805_original.png,ads2\assets\2_communication\manual_rescue_20260615_092805_original.png,25.93447236180904,27.786934673366826,32.72683417085426,29.639396984924613,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T08:51:49.616328+00:00,2026-07-12T08:51:49.616328+00:00
10,file_dd3404a95461a35b,asset_a8624d3b6b62bbd3,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_082421_original.png,ads2\assets\2_communication\manual_rescue_20260607_082421_original.png,909.8734177215191,18.227848101265824,36.45569620253161,30.37974683544304,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:22:07.464418+00:00,2026-07-12T07:22:07.464418+00:00
28,file_e0303f06c1dea025,asset_517dffb127e8e353,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_144904_original.png,ads2\assets\2_communication\manual_rescue_20260607_144904_original.png,911.7587939698492,21.708542713567837,31.356783919598,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:30:02.987241+00:00,2026-07-12T07:30:02.987241+00:00
30,file_e277a86da364ce73,asset_7711801e12745d2a,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_145346_original.png,ads2\assets\2_communication\manual_rescue_20260607_145346_original.png,911.7587939698492,21.708542713567837,31.356783919598,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:30:06.051659+00:00,2026-07-12T07:30:06.051659+00:00
160,file_e4e15b901380766a,asset_5f80f60ac4059423,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260703_094330_original.png,ads2\assets\2_communication\manual_rescue_20260703_094330_original.png,94.61235216819973,18.922470433639948,36.58344283837057,30.275952693823914,ads,uncertain,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:01:55.724385+00:00,2026-07-12T09:01:55.724385+00:00
201,file_e4f3aee4d896d4ea,asset_964562898bf756d1,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_045743.png,ads2\assets\3_reference_screens\ad_issue_20260606_045743.png,480.63074901445464,245.99211563731933,36.583442838370615,34.0604467805519,ads,uncertain,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:07:53.121495+00:00,2026-07-12T09:07:53.121495+00:00
67,file_e75ab06843e8ce99,asset_391384dd5e30726d,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260608_082319_original.png,ads2\assets\2_communication\manual_rescue_20260608_082319_original.png,911.4114572864319,25.93447236180904,29.639396984924588,18.524623115577885,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:36:15.967806+00:00,2026-07-12T07:36:15.967806+00:00
123,file_e78cdbed66e90571,asset_0772e77ac58154c7,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260615_082502_edit.png,ads2\assets\2_communication\manual_rescue_20260615_082502_edit.png,912.8934271356783,28.15742713567839,30.133386934673354,13.831718592964819,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T08:50:36.485095+00:00,2026-07-12T08:50:36.485095+00:00
47,file_e7bee6618f781e5d,asset_db6a9540a21dfe61,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_161122_edit.png,ads2\assets\2_communication\manual_rescue_20260607_161122_edit.png,300.3015075376884,476.38190954773864,34.9748743718593,31.356783919598,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T07:32:18.912192+00:00,2026-07-12T07:32:18.912192+00:00
6,file_e86ea26f36534291,asset_b867455dd1ee49b4,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_231704_original.png,ads2\assets\2_communication\manual_rescue_20260606_231704_original.png,282.42914979757086,338.13765182186233,90.68825910931173,23.31983805668017,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T07:13:21.995331+00:00,2026-07-12T07:13:22.011671+00:00
55,file_e8abe08034e3ac75,asset_c3a3348f8a247b0e,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_161732_edit.png,ads2\assets\2_communication\manual_rescue_20260607_161732_edit.png,480.63074901445464,247.25361366622866,34.060446780551956,30.27595269382391,ads,uncertain,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:34:25.993524+00:00,2026-07-12T07:34:25.993524+00:00
159,file_e9697d2d838ead06,asset_293c3b445e3a6bea,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260703_094330_edit.png,ads2\assets\2_communication\manual_rescue_20260703_094330_edit.png,94.61235216819973,18.922470433639948,36.58344283837057,30.275952693823914,ads,uncertain,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:01:53.638764+00:00,2026-07-12T09:01:53.638764+00:00
109,file_ea31e3232404f803,asset_739e43c6fb3d6ba0,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_153604_edit.png,ads2\assets\2_communication\manual_rescue_20260613_153604_edit.png,906.9346733668341,21.708542713567837,39.798994974874404,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:42:30.939570+00:00,2026-07-12T07:42:30.939570+00:00
130,file_eac8bdd9b1afbef9,asset_8b506144921e692e,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260615_093211_edit.png,ads2\assets\2_communication\manual_rescue_20260615_093211_edit.png,285.8291457286432,336.4824120603015,88.0402010050251,26.532663316582898,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T08:52:09.180925+00:00,2026-07-12T08:52:09.282697+00:00
133,file_ebae3e2cd1e60c0f,asset_e01f9b6db83bc730,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260617_104135_original.png,ads2\assets\2_communication\manual_rescue_20260617_104135_original.png,24.120603015075375,25.326633165829143,83.21608040201005,33.768844221105525,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T08:52:45.310065+00:00,2026-07-12T08:52:45.310065+00:00
42,file_ec7b16077fbaef43,asset_452c73fab94708e2,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_153732_edit.png,ads2\assets\2_communication\manual_rescue_20260607_153732_edit.png,908.1407035175879,24.120603015075375,34.9748743718593,20.50251256281407,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:31:57.668692+00:00,2026-07-12T07:31:57.668692+00:00
253,file_eeb26fbe9bd1b530,asset_4120ea124fd73858,D:\Projects\adb_vl\ads2\assets\3_reference_screens\manual_check2_20260605_103009.png,ads2\assets\3_reference_screens\manual_check2_20260605_103009.png,457.08542713567834,476.38190954773864,82.01005025125625,22.9145728643216,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,王國事件,action_target,detector,positive,,2026-07-12T09:27:07.782042+00:00,2026-07-12T09:27:07.797834+00:00
254,file_eeb26fbe9bd1b530,asset_4120ea124fd73858,D:\Projects\adb_vl\ads2\assets\3_reference_screens\manual_check2_20260605_103009.png,ads2\assets\3_reference_screens\manual_check2_20260605_103009.png,14.472361809045225,406.43216080402004,108.54271356783919,36.180904522613105,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,王國事件,action_target,detector,positive,,2026-07-12T09:27:15.558685+00:00,2026-07-12T09:27:15.674096+00:00
25,file_f006c768e3968916,asset_0bdebd9b5f09c39e,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_101333_original.png,ads2\assets\2_communication\manual_rescue_20260607_101333_original.png,900.9045226130653,24.120603015075375,44.62311557788939,24.120603015075375,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:25:11.093631+00:00,2026-07-12T07:25:11.093631+00:00
113,file_f01910615219089c,asset_b2e458fd374211e9,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_154118_original.png,ads2\assets\2_communication\manual_rescue_20260613_154118_original.png,32.562814070351756,30.15075376884422,72.36180904522612,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:43:01.038114+00:00,2026-07-12T07:43:01.038114+00:00
203,file_f18bc550dcd0d70a,asset_76a00d0efc67ebcb,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_052002.png,ads2\assets\3_reference_screens\ad_issue_20260606_052002.png,26.532663316582912,24.120603015075375,34.97487437185929,36.18090452261306,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:08:12.161081+00:00,2026-07-12T09:08:12.161081+00:00
29,file_f79203642ccdd8a7,asset_54284dbf33086654,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_145346_edit.png,ads2\assets\2_communication\manual_rescue_20260607_145346_edit.png,911.7587939698492,21.708542713567837,31.356783919598,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:30:04.121511+00:00,2026-07-12T07:30:04.121511+00:00
2,file_f99664a5e6236dbb,asset_c67e75b253bc5f61,D:\Projects\adb_vl\ads2\assets\2_communication\manual_capture_20260606_203646.png,ads2\assets\2_communication\manual_capture_20260606_203646.png,30.275952693823918,23.968462549277266,69.38239159001313,17.660972404730618,ads,uncertain,unknown,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:04:59.953308+00:00,2026-07-12T07:04:59.953308+00:00
145,file_fa29544185312375,asset_595638b8d7a34d3f,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260625_144957_original.png,ads2\assets\2_communication\manual_rescue_20260625_144957_original.png,908.1407035175879,22.914572864321606,36.18090452261299,20.50251256281407,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T08:57:03.230848+00:00,2026-07-12T08:57:03.230848+00:00
58,file_fb0a9f57a7a57a2c,asset_9a48f187dd79d17e,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_163135_original.png,ads2\assets\2_communication\manual_rescue_20260607_163135_original.png,912.9648241206029,21.708542713567837,26.53266331658301,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:35:34.442794+00:00,2026-07-12T07:35:34.442794+00:00
102,file_fb32fd3ff288c730,asset_c43fdae72ed2e2d5,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_145759_original.png,ads2\assets\2_communication\manual_rescue_20260613_145759_original.png,908.1407035175879,21.708542713567837,34.9748743718593,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:41:50.733297+00:00,2026-07-12T07:41:50.733297+00:00
185,file_fcc2dd3c9616f0e9,asset_1e1d8fffca1a6dfb,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_042257.png,ads2\assets\3_reference_screens\ad_issue_20260606_042257.png,27.752956636005255,23.968462549277266,128.67279894875165,17.660972404730618,ads,uncertain,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:05:24.459228+00:00,2026-07-12T09:05:24.459228+00:00
22,file_fdb8b473ec271a1b,asset_105b675b3aaac632,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_085540_original.png,ads2\assets\2_communication\manual_rescue_20260607_085540_original.png,428.1407035175879,143.51758793969847,97.6884422110553,31.356783919598,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:24:20.764515+00:00,2026-07-12T07:24:20.764515+00:00
