instance_id,content_id,original_path,relative_path,vision_domain,asset_role,image_scope,asset_type,representation,families,review_status,note,created_at,updated_at
file_9e4bed44b9eab229,asset_3fe73a234ec58863,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000539.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000539.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:01:08.300448+00:00,2026-07-16T12:01:08.520821+00:00
file_dec70e6f91fd7665,asset_f9cca6c6bc1a4ac0,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000540.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000540.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:56.902190+00:00,2026-07-16T12:00:57.032731+00:00
file_9674c85380c83776,asset_e011f0b8ff9e8ada,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000541.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000541.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:56.485428+00:00,2026-07-16T22:49:13.105180+00:00
file_e994f3b131af2bbb,asset_601ca7d61640ccfb,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000542.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000542.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:01:07.834561+00:00,2026-07-16T22:49:13.603968+00:00
file_595ca1d96a6158ff,asset_9d9e9a3f6e013250,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000543.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000543.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:51.644905+00:00,2026-07-16T12:00:51.910994+00:00
file_14d710915da9aab5,asset_5da219f0f83898a0,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000544.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000544.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:01:09.285200+00:00,2026-07-16T12:01:09.451326+00:00
file_84cff02cc92502ee,asset_8e83cc1a03881aef,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000545.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000545.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:57.319424+00:00,2026-07-16T12:00:57.456369+00:00
file_31ac96b566461cb6,asset_25e21f191981bac8,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000546.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000546.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:01:08.789473+00:00,2026-07-16T12:01:08.978999+00:00
file_330819cac3745bbd,asset_aaa0d5a713804a65,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000547.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000547.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:01:07.687316+00:00,2026-07-16T12:01:07.793289+00:00
file_92be8bf974e5cc5a,asset_3fe73a234ec58863,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000548.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000548.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:01:08.561224+00:00,2026-07-16T12:01:08.740464+00:00
file_5b2e17c693b411fe,asset_f9cca6c6bc1a4ac0,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000549.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000549.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:57.065381+00:00,2026-07-16T12:00:57.281151+00:00
file_c13a2d81972022d0,asset_e011f0b8ff9e8ada,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000550.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000550.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:56.689019+00:00,2026-07-16T22:49:13.350768+00:00
file_520ad734884b6ab9,asset_601ca7d61640ccfb,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000551.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000551.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:01:08.071692+00:00,2026-07-16T22:49:14.366805+00:00
file_3478d422a386ae0a,asset_9d9e9a3f6e013250,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000552.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000552.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:51.969460+00:00,2026-07-16T12:00:52.060996+00:00
file_1d40c3390298bb29,asset_5da219f0f83898a0,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000553.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000553.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:01:09.499143+00:00,2026-07-16T12:01:09.714463+00:00
file_ee5c0c160d2f8266,asset_8e83cc1a03881aef,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000554.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000554.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:00:57.496964+00:00,2026-07-16T12:00:57.669471+00:00
file_a5e2fc096b294429,asset_25e21f191981bac8,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000555.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000555.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T12:01:09.019354+00:00,2026-07-16T12:01:09.232375+00:00
file_45712a59133fb173,asset_0fdf0fe39326cc6e,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000556.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000556.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:12.410792+00:00,2026-07-16T11:54:12.623614+00:00
file_17fe3cf46f69152a,asset_077e8cd494dee233,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000557.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000557.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:39.346700+00:00,2026-07-16T11:54:39.469585+00:00
file_e972f5889402233d,asset_2b6292ad717f73cc,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000558.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000558.png,ads,candidate_crop,crop,crop,raw,negative,reviewed,,2026-07-16T11:54:39.511090+00:00,2026-07-16T11:54:39.682989+00:00
file_4b55666f7d26ba68,asset_88342de1955d7710,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080054_581\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080054_581\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:24.678853+00:00,2026-07-14T12:54:34.566236+00:00
file_da24a97c4580a385,asset_8246d10f6c6dfb69,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080135_133\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080135_133\crops\bbox.png,ads,runtime_collection,crop,crop,raw,arrow|next,reviewed,,2026-07-14T12:53:56.003277+00:00,2026-07-14T12:54:21.419912+00:00
file_94c067721838b5a7,asset_10a60b88bb107d49,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080145_040\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080145_040\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:53:38.004231+00:00,2026-07-16T12:36:54.284872+00:00
file_52d5a310ba32c303,asset_542d5a8ba5e8e090,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080151_966\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080151_966\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:34.587499+00:00,2026-07-14T12:54:35.515184+00:00
file_993270f6ad69f631,asset_b3e20e7760a44b0a,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080258_516\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080258_516\crops\bbox.png,ads,runtime_collection,crop,crop,raw,arrow,reviewed,,2026-07-14T12:54:22.292771+00:00,2026-07-16T12:37:45.049508+00:00
file_096cbf9643228a54,asset_056a75a95fd0004a,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080308_161\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080308_161\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:04.939169+00:00,2026-07-14T12:55:05.105238+00:00
file_7051ab9bc6b4fb7f,asset_1681b89025c9902b,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080316_811\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080316_811\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:35.535821+00:00,2026-07-14T12:54:36.065385+00:00
file_7003e76f1c605201,asset_57a3a364e16b9e38,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080355_864\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080355_864\crops\bbox.png,ads,runtime_collection,crop,crop,raw,arrow,reviewed,,2026-07-14T13:06:51.143553+00:00,2026-07-14T13:06:51.668204+00:00
file_4b3f40d609b103c8,asset_3da5069be36e1858,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080405_663\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080405_663\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:05.307163+00:00,2026-07-14T12:55:05.456155+00:00
file_a9b3de8ef22b83c9,asset_da86db81efb2b312,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080412_253\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080412_253\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:36.082853+00:00,2026-07-14T12:54:36.535039+00:00
file_89bf80364d6050d5,asset_8263ab7cd58c1c1f,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080451_263\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080451_263\crops\bbox.png,ads,runtime_collection,crop,crop,raw,arrow,reviewed,,2026-07-14T13:07:05.559085+00:00,2026-07-16T12:38:39.863993+00:00
file_f17f0597f4a960bf,asset_28434918920405bd,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080500_682\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080500_682\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:02.035422+00:00,2026-07-16T12:38:02.331477+00:00
file_3f84811f20709357,asset_bd0db35d86d5fa07,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080508_706\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080508_706\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:46.534463+00:00,2026-07-14T12:54:46.675519+00:00
file_ef413d45fecc7350,asset_fb6f9655e9c30e97,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080545_818\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080545_818\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:01.708713+00:00,2026-07-14T12:55:01.791760+00:00
file_0ce1716b8f344970,asset_88342de1955d7710,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080711_318\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080711_318\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:36.578879+00:00,2026-07-14T12:54:37.535804+00:00
file_80933b388bcd6724,asset_52eb220e60027c56,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080814_562\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080814_562\crops\bbox.png,ads,runtime_collection,crop,crop,raw,arrow|next,reviewed,,2026-07-14T13:06:28.175259+00:00,2026-07-14T13:06:35.632874+00:00
file_fa231e96cc4ad879,asset_7fd813ce3578ef46,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080823_970\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080823_970\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:02.427558+00:00,2026-07-14T12:55:02.479206+00:00
file_819590d43e808e84,asset_de74d2f098c11963,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080848_828\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080848_828\crops\bbox.png,ads,runtime_collection,crop,crop,raw,arrow,reviewed,,2026-07-14T12:55:15.045518+00:00,2026-07-16T12:38:14.987301+00:00
file_74eb22cf9cc7cda8,asset_1a3ff2eb8f7093d8,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080901_974\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080901_974\crops\bbox.png,ads,runtime_collection,crop,crop,raw,arrow,reviewed,,2026-07-14T13:06:41.470095+00:00,2026-07-14T13:06:44.766914+00:00
file_8c24b44569d0efa9,asset_ef8824e2b0e42aaf,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080907_353\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080907_353\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:04.149369+00:00,2026-07-14T12:55:04.339196+00:00
file_30148b2a62e0ad60,asset_1681b89025c9902b,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080913_676\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080913_676\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:37.577594+00:00,2026-07-14T12:54:37.910276+00:00
file_5dd1802e3abed8ce,asset_7c2cc704821e7c64,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081020_456\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081020_456\crops\bbox.png,ads,runtime_collection,crop,crop,raw,arrow,reviewed,,2026-07-14T13:07:02.240641+00:00,2026-07-14T13:07:03.575579+00:00
file_25f3ac1b552bd237,asset_d3a2423f432b3a89,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081029_964\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081029_964\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:05.126085+00:00,2026-07-14T12:55:05.284052+00:00
file_5aef0a69d205702c,asset_d0c43c6062f54e39,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081038_362\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081038_362\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:46.696489+00:00,2026-07-14T12:54:47.010521+00:00
file_a54b16efa4d7551a,asset_8524767750bea86e,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081144_892\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081144_892\crops\bbox.png,ads,runtime_collection,crop,crop,raw,arrow|next,reviewed,,2026-07-14T13:06:17.340644+00:00,2026-07-14T13:06:17.793575+00:00
file_18b5612cf996a0e2,asset_e6692a08aff865cc,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081154_299\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081154_299\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:05.477818+00:00,2026-07-14T12:55:05.673636+00:00
file_6eeb0cbcc44f6725,asset_56f1aad4a5d1e8bc,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081203_020\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081203_020\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:37.930619+00:00,2026-07-14T12:54:38.130172+00:00
file_cd87cbee7fb17dd2,asset_8246d10f6c6dfb69,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081251_268\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081251_268\crops\bbox.png,ads,runtime_collection,crop,crop,raw,arrow|next,reviewed,,2026-07-14T12:54:21.461898+00:00,2026-07-14T12:54:22.258075+00:00
file_d47e518578ccb400,asset_052743a3536937ab,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081300_633\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081300_633\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:01.815527+00:00,2026-07-14T12:55:02.014955+00:00
file_69fb836754e891f4,asset_88342de1955d7710,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081501_024\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081501_024\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:38.172866+00:00,2026-07-14T12:54:38.458672+00:00
file_30b93db89322c3ed,asset_339992e49e34ab57,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081518_911\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081518_911\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T12:53:20.814190+00:00,2026-07-16T12:36:21.601586+00:00
file_8530abf2f6494c7a,asset_963baf19279319e4,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081523_978\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081523_978\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:02.684851+00:00,2026-07-14T12:55:03.057953+00:00
file_80479f91e8f5495e,asset_542d5a8ba5e8e090,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081529_784\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081529_784\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:38.500069+00:00,2026-07-14T12:54:38.834044+00:00
file_706ed24dc0f647f5,asset_2117e8b585c0bc87,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081547_761\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081547_761\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T12:53:34.897974+00:00,2026-07-14T12:53:35.373558+00:00
file_15d57ab21d089397,asset_737da74c398dd713,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081552_811\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081552_811\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:05.857219+00:00,2026-07-14T12:55:06.032565+00:00
file_db9ed6991b2b35e2,asset_1681b89025c9902b,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081558_495\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081558_495\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:38.874583+00:00,2026-07-14T12:54:39.177003+00:00
file_5ba1025efbe9a527,asset_497df773d3786fa2,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081616_570\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081616_570\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T12:53:54.047144+00:00,2026-07-14T12:53:54.794138+00:00
file_a74329e46e350a11,asset_003f01a0aee6b9bc,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081621_578\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081621_578\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:03.738298+00:00,2026-07-14T12:55:03.917480+00:00
file_10574d3caef6663b,asset_da86db81efb2b312,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081627_502\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081627_502\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:39.217953+00:00,2026-07-14T12:54:41.679444+00:00
file_b054d740af129652,asset_30c8ee229aa044f4,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081645_261\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081645_261\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T12:53:25.051679+00:00,2026-07-14T12:53:26.600562+00:00
file_3fb8b5064903ca0c,asset_11db72d833ab9f3d,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081650_337\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081650_337\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:04.742414+00:00,2026-07-14T12:55:04.909260+00:00
file_fd79ffd3d3a51e10,asset_56f1aad4a5d1e8bc,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081656_210\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081656_210\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:41.719939+00:00,2026-07-14T12:54:42.554259+00:00
file_2a9c4cbc79d3cdd4,asset_dfe2e766e76863a7,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081714_190\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081714_190\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T13:00:43.020583+00:00,2026-07-14T13:00:47.660076+00:00
file_1d474dd251495027,asset_64468130aeae340f,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081719_192\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081719_192\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:03.941647+00:00,2026-07-14T12:55:04.124317+00:00
file_672929415db32729,asset_88342de1955d7710,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081911_232\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081911_232\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:42.595232+00:00,2026-07-14T12:54:42.987082+00:00
file_f50bc4b9ee8e7895,asset_fdc90db3b9dedd4d,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081929_330\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081929_330\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T12:53:23.083573+00:00,2026-07-14T12:53:23.656962+00:00
file_2099c897741bb7ac,asset_3f76ae4068c4ab21,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081934_414\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081934_414\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:03.094082+00:00,2026-07-14T12:55:03.150376+00:00
file_b5d0052acd788220,asset_542d5a8ba5e8e090,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081940_245\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081940_245\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:43.028451+00:00,2026-07-14T12:54:43.240088+00:00
file_05def3d81c771cda,asset_dfe2e766e76863a7,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_081958_183\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081958_183\crops\bbox.png,ads,runtime_collection,crop,crop,raw,x_mark,reviewed,,2026-07-14T13:00:47.700811+00:00,2026-07-14T13:00:48.323697+00:00
file_889c5f7849e9e56b,asset_3666987badf94225,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_082003_150\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_082003_150\crops\bbox.png,ads,runtime_collection,crop,crop,raw,got,reviewed,,2026-07-14T12:55:04.543402+00:00,2026-07-14T12:55:04.723547+00:00
file_9d8d4508c8c86c30,asset_1681b89025c9902b,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_082008_915\crops\bbox.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_082008_915\crops\bbox.png,ads,runtime_collection,crop,crop,raw,play_triangle,reviewed,,2026-07-14T12:54:43.282558+00:00,2026-07-14T12:54:43.437677+00:00
