instance_id,content_id,original_path,relative_path,vision_domain,asset_type,representation,label,screen_state,candidate_label,sample_role,sub_role,class_name,class_purpose,review_status,has_no_target,note,created_at,updated_at
file_7b0859eb79bfc192,asset_1c6997b2a2fda2fe,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000388.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000388.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:51:44.656413+00:00,2026-07-16T12:00:18.360795+00:00
file_0e6f5b7dfbf49636,asset_83991ebba7659248,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000389.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000389.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:47.219133+00:00,2026-07-16T12:00:18.361771+00:00
file_0ff4f82c2d67a5d8,asset_5f91f528927a03d0,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000390.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000390.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:01:00.365195+00:00,2026-07-16T12:35:59.908823+00:00
file_d94d01d387a3d321,asset_8fdcab5bb6099060,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000391.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000391.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:01.249503+00:00,2026-07-16T12:00:18.361771+00:00
file_ada75a0d8705e134,asset_5f91f528927a03d0,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000392.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000392.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:01:00.544269+00:00,2026-07-16T12:35:59.908823+00:00
file_f4cc43ddb44f0264,asset_8fdcab5bb6099060,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000393.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000393.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:01.790252+00:00,2026-07-16T12:00:18.361771+00:00
file_a8b653c103fee451,asset_8c8e1f5975ad4e61,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000394.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000394.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:16.841500+00:00,2026-07-16T12:00:18.361771+00:00
file_b5a0473816e4ae76,asset_cdedc803c18eff1b,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000395.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000395.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:55.282604+00:00,2026-07-16T12:00:58.602635+00:00
file_83dfe84222bbfe49,asset_ad3a27eb626340b0,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000396.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000396.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:37.918217+00:00,2026-07-16T12:00:18.363882+00:00
file_4c77db217c500eba,asset_8909b9d12e2f12af,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000397.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000397.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:16.426838+00:00,2026-07-16T12:00:18.361771+00:00
file_4d4e4b68b758adfd,asset_9067c8369fda01b3,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000398.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000398.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:51:34.756816+00:00,2026-07-16T12:00:18.360795+00:00
file_4a761cb8214f685d,asset_e2094db78e0d8415,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000399.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000399.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:56.261549+00:00,2026-07-16T12:00:18.361771+00:00
file_387c5c53c9e19ca2,asset_e234de39a1dacdf2,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000400.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000400.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:39.611368+00:00,2026-07-16T12:00:58.602635+00:00
file_dd88a1d29373f3b7,asset_8c8e1f5975ad4e61,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000401.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000401.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:17.082116+00:00,2026-07-16T12:00:18.361771+00:00
file_c2799272b7b7ca0e,asset_cdedc803c18eff1b,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000402.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000402.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:55.492743+00:00,2026-07-16T12:00:58.602635+00:00
file_5143aefed4d8eee6,asset_ad3a27eb626340b0,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000403.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000403.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:38.155396+00:00,2026-07-16T12:00:18.363882+00:00
file_4954754fa9167339,asset_8909b9d12e2f12af,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000404.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000404.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:16.619634+00:00,2026-07-16T12:00:18.361771+00:00
file_1993c388e7497a40,asset_9067c8369fda01b3,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000405.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000405.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:51:34.950276+00:00,2026-07-16T12:00:18.360795+00:00
file_04e00753c464f27f,asset_e2094db78e0d8415,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000406.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000406.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:56.481564+00:00,2026-07-16T12:00:18.361771+00:00
file_18c633c9c7187575,asset_e234de39a1dacdf2,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000407.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000407.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:39.769150+00:00,2026-07-16T12:00:58.602635+00:00
file_381d983473a9ccfd,asset_d8c7a2cae4db60f1,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000408.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000408.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:50.826039+00:00,2026-07-16T12:00:18.363882+00:00
file_b030e63c8e034663,asset_a7eb90b90ec44f28,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000409.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000409.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:52.420367+00:00,2026-07-16T12:00:18.361771+00:00
file_23783aeac83ec68a,asset_a1dec426b151cd0c,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000410.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000410.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:36.052553+00:00,2026-07-16T12:00:58.601702+00:00
file_e58575fdb2072574,asset_d8c7a2cae4db60f1,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000411.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000411.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:51.444493+00:00,2026-07-16T12:00:18.363882+00:00
file_da663e61e8b915bb,asset_a7eb90b90ec44f28,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000412.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000412.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:52.706479+00:00,2026-07-16T12:00:18.361771+00:00
file_ee04089407ece7b7,asset_a1dec426b151cd0c,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000413.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000413.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:36.304598+00:00,2026-07-16T12:00:58.601702+00:00
file_ad2a0ed2dd8dcc7d,asset_98a96f5633e7b417,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000414.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000414.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:11.037403+00:00,2026-07-16T12:00:18.361771+00:00
file_8e9d7f424debdd27,asset_1f9bb92b70cdd5e9,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000415.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000415.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:59.878596+00:00,2026-07-16T12:35:59.908823+00:00
file_cb96778ce2637d1d,asset_51f31492518a613c,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000416.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000416.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:58.851849+00:00,2026-07-16T12:00:18.361771+00:00
file_451013469397a4ba,asset_5e27748ae170c12c,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000417.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000417.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:52:41.044176+00:00,2026-07-16T12:00:18.360795+00:00
file_37c927539f69d7db,asset_17a648c454f69753,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000418.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000418.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:14.495516+00:00,2026-07-16T12:00:18.361771+00:00
file_3a3858f7caa3e03f,asset_881d5f55b1fd4cb8,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000419.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000419.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:52:57.815234+00:00,2026-07-16T12:00:18.360795+00:00
file_c71981d6643cb2cc,asset_569cd673359f917f,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000420.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000420.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:45.485458+00:00,2026-07-16T12:00:18.361771+00:00
file_2711495718f99287,asset_121c1c77088daf4c,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000421.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000421.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:57.897016+00:00,2026-07-16T12:00:18.361771+00:00
file_c3af6d60583e9080,asset_98a96f5633e7b417,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000422.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000422.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:11.281838+00:00,2026-07-16T12:00:18.361771+00:00
file_4bd0b9b0302c4245,asset_1f9bb92b70cdd5e9,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000423.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000423.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:01:00.206367+00:00,2026-07-16T12:35:59.908823+00:00
file_0496ebe45cd2e78c,asset_51f31492518a613c,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000424.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000424.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:59.232685+00:00,2026-07-16T12:00:18.361771+00:00
file_668c7cabaa9145a0,asset_5e27748ae170c12c,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000425.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000425.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:52:46.449309+00:00,2026-07-16T12:00:18.360795+00:00
file_7f74c0a29479afb2,asset_17a648c454f69753,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000426.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000426.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:14.798748+00:00,2026-07-16T12:00:18.361771+00:00
file_59fd6a786fe4430c,asset_881d5f55b1fd4cb8,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000427.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000427.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:52:58.076123+00:00,2026-07-16T12:00:18.360795+00:00
file_5675368f70bf7113,asset_569cd673359f917f,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000428.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000428.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:45.748178+00:00,2026-07-16T12:00:18.361771+00:00
file_00c193eaf92669b2,asset_121c1c77088daf4c,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000429.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000429.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:58.621591+00:00,2026-07-16T12:00:18.361771+00:00
file_0218449f42edbaf3,asset_9bc381ef0c68bbc3,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000430.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000430.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:51.211102+00:00,2026-07-16T12:00:58.602635+00:00
file_802a9c08b7af6ba6,asset_1f525b1c7216f47a,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000431.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000431.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:56.060155+00:00,2026-07-16T12:00:18.361771+00:00
file_6e20fb04dd1eddca,asset_3e0413b5fa5c216f,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000432.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000432.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:52.166548+00:00,2026-07-18T03:20:25.723310+00:00
file_61f231736fa8f453,asset_b12f92fba3bdb0f0,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000433.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000433.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:53.000630+00:00,2026-07-16T12:00:18.361771+00:00
file_aad3a8dd24fa7ebf,asset_b3d0e849e8d93f80,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000434.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000434.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:53.277365+00:00,2026-07-16T12:00:18.361771+00:00
file_6192565f7b4042fd,asset_5474a52ae2e93b2f,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000435.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000435.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T12:00:41.400097+00:00,2026-07-16T12:00:58.602635+00:00
file_cdae1b6587215de1,asset_d73a88ad80afa725,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000436.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000436.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:51:50.193229+00:00,2026-07-16T12:00:18.360795+00:00
file_aba9c46c1e8362cf,asset_db58b7734b7a237e,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000437.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000437.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:52:38.614664+00:00,2026-07-16T12:00:18.360795+00:00
file_344aa24cfd8f52fe,asset_467a52c34a17caa3,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000438.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000438.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:57.446404+00:00,2026-07-16T12:00:18.361771+00:00
file_176d5b104e56a3b7,asset_a50b8ded84cef065,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000439.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000439.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:52:51.094195+00:00,2026-07-16T12:00:18.360795+00:00
file_6ad738d9b178e236,asset_a0dcb07dc2f5b905,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000440.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000440.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:59.379996+00:00,2026-07-16T12:00:18.361771+00:00
file_0a817ead256eb13a,asset_7df6f950bddd88f9,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000441.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000441.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:01.281243+00:00,2026-07-16T12:00:18.360795+00:00
file_1a85fa2991aa93f7,asset_729342d62d8d49fa,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000442.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000442.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:52:57.350418+00:00,2026-07-16T12:00:18.360795+00:00
file_7938583d7fed3975,asset_98927a24f1a19ae5,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000443.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000443.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:51:48.090220+00:00,2026-07-16T12:00:18.360795+00:00
file_80e18effbb1172ed,asset_ad9c86e09b91f3cb,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000444.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000444.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:37.482004+00:00,2026-07-16T12:00:18.363882+00:00
file_9a4a696e9b4656f8,asset_e4ec6fe1e73c8fab,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000445.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000445.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:00.815662+00:00,2026-07-16T12:00:18.360795+00:00
file_2cc5a4ddf15183f1,asset_307e5b02106e11f1,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000446.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000446.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:51:50.363643+00:00,2026-07-16T12:00:18.360795+00:00
file_44548adfaee5a5bd,asset_467a52c34a17caa3,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000447.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000447.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:57.684792+00:00,2026-07-16T12:00:18.361771+00:00
file_cd29cdea7125144b,asset_a50b8ded84cef065,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000448.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000448.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:52:51.576695+00:00,2026-07-16T12:00:18.360795+00:00
file_de5dbeea00344e22,asset_a0dcb07dc2f5b905,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000449.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000449.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:59.680767+00:00,2026-07-16T12:00:18.361771+00:00
file_9270bd26b1805973,asset_7df6f950bddd88f9,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000450.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000450.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:01.771499+00:00,2026-07-16T12:00:18.360795+00:00
file_d1217f281df00709,asset_729342d62d8d49fa,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000451.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000451.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:52:57.585237+00:00,2026-07-16T12:00:18.360795+00:00
file_e588c77fd84d3ca8,asset_98927a24f1a19ae5,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000452.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000452.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:51:48.327913+00:00,2026-07-16T12:00:18.360795+00:00
file_a199e1a5f77190e7,asset_ad9c86e09b91f3cb,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000453.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000453.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:54:37.702985+00:00,2026-07-16T12:00:18.363882+00:00
file_59796d6bf9b338f9,asset_e4ec6fe1e73c8fab,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000454.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000454.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:53:01.027343+00:00,2026-07-16T12:00:18.360795+00:00
file_87c626cf3e42b73a,asset_307e5b02106e11f1,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000455.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000455.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-16T11:51:50.552905+00:00,2026-07-16T12:00:18.360795+00:00
