screen_id,image_path,original_path,relative_path,instance_id,content_id,vision_domain,legacy_screen_state,asset_type,representation,source_root,source_session,width,height,dataset_role,annotation_completeness,proposal_source,template_name,event_json,event_id,timestamp,screen_change_score,positive_bbox_count,split_group,split,annotation_id,bbox_id,bbox_x,bbox_y,bbox_w,bbox_h,category,label_kind,label_source,legacy_bbox_class,legacy_bbox_label
vis_det_v2_000646,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000646.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091636_947\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091636_947\pre_click.png,file_ccc5cb19f2307800,asset_8bf4baa06fd1a56d,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091636_947:pre_click,train,v2_ann_000758,1192,18.000,24.000,50.000,39.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000647,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000647.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091641_672\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091641_672\pre_click.png,file_344707f231458b28,asset_c2ba2e81bcc985a7,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091641_672:pre_click,test,v2_ann_000759,1040,414.000,134.000,139.000,47.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000648,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000648.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091648_379\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091648_379\pre_click.png,file_836d3bce8fff103e,asset_7c74342851117394,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091648_379:pre_click,train,v2_ann_000760,1082,738.000,352.000,38.000,24.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000649,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000649.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091717_655\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091717_655\pre_click.png,file_270b645bd41c97b5,asset_c15017a87b9bce45,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091717_655:pre_click,test,v2_ann_000761,1198,18.000,24.000,50.000,39.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000650,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000650.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_091722_332\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_091722_332\pre_click.png,file_63beb7c8c31df818,asset_29b9b5f2ff3cc1cc,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_091722_332:pre_click,train,v2_ann_000762,1048,414.000,134.000,139.000,47.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000651,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000651.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092007_912\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092007_912\pre_click.png,file_ffaeb3370c15fe32,asset_0aa7858282f20c22,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,2,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092007_912:pre_click,train,v2_ann_000763,1176,376.000,285.000,34.000,19.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000651,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000651.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092007_912\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092007_912\pre_click.png,file_ffaeb3370c15fe32,asset_0aa7858282f20c22,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,2,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092007_912:pre_click,train,v2_ann_000764,1177,685.234,285.981,82.991,17.944,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000652,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000652.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092026_463\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092026_463\pre_click.png,file_4b0deb716365352c,asset_8834f90c5bca361d,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092026_463:pre_click,train,v2_ann_000765,1075,414.000,134.000,139.000,47.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000653,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000653.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092032_166\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092032_166\pre_click.png,file_0f86eec66d5610b6,asset_1db741f16f06c620,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092032_166:pre_click,val,v2_ann_000766,1185,391.000,285.000,34.000,19.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000654,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000654.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092049_842\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092049_842\pre_click.png,file_1af0fc5bad56cdc4,asset_ba2e522a79fb9cc1,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092049_842:pre_click,val,v2_ann_000767,1158,30.000,29.000,74.000,23.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000655,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000655.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092106_959\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092106_959\pre_click.png,file_99f2c366030e0b9b,asset_932a1645e328f52f,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092106_959:pre_click,train,v2_ann_000768,1163,30.000,29.000,74.000,23.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000656,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000656.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092112_025\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092112_025\pre_click.png,file_4ad3dd95f968dcea,asset_269e279ed5b3adb8,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092112_025:pre_click,test,v2_ann_000769,1069,414.000,134.000,139.000,47.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000657,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000657.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092117_703\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092117_703\pre_click.png,file_27141f892a2969e8,asset_35df90ecfc1e7b41,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092117_703:pre_click,train,v2_ann_000770,1186,391.000,285.000,34.000,19.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000658,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000658.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092134_706\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092134_706\pre_click.png,file_a07c3311bc87fbcf,asset_ad09d487394d6ec2,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092134_706:pre_click,test,v2_ann_000771,1194,18.000,24.000,50.000,39.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000659,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000659.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092139_707\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092139_707\pre_click.png,file_62ec0c0811d17852,asset_119b16774ba8efec,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092139_707:pre_click,train,v2_ann_000772,1066,414.000,134.000,139.000,47.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000660,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000660.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092203_324\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092203_324\pre_click.png,file_40168e70d6d896f7,asset_4d236e584c81ec50,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092203_324:pre_click,train,v2_ann_000773,1166,30.000,29.000,74.000,23.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000661,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000661.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092220_010\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092220_010\pre_click.png,file_95594d4f12d09e89,asset_a76143a12bab9bbd,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092220_010:pre_click,train,v2_ann_000774,1164,30.000,29.000,74.000,23.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000662,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000662.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_092225_006\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_092225_006\pre_click.png,file_10ed99485cc75ec8,asset_97065ff31cd1e1a0,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_092225_006:pre_click,train,v2_ann_000775,1067,414.000,134.000,139.000,47.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000663,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000663.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094309_637\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094309_637\pre_click.png,file_f43668a4a51ef455,asset_0f76e31c314cce22,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,4,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094309_637:pre_click,train,v2_ann_000776,1135,413.832,349.907,88.598,29.159,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000663,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000663.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094309_637\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094309_637\pre_click.png,file_f43668a4a51ef455,asset_0f76e31c314cce22,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,4,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094309_637:pre_click,train,v2_ann_000777,1136,556.262,353.271,84.112,23.551,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000663,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000663.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094309_637\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094309_637\pre_click.png,file_f43668a4a51ef455,asset_0f76e31c314cce22,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,4,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094309_637:pre_click,train,v2_ann_000778,1137,694.206,353.271,88.598,25.794,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000663,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000663.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094309_637\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094309_637\pre_click.png,file_f43668a4a51ef455,asset_0f76e31c314cce22,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,4,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094309_637:pre_click,train,v2_ann_000779,1138,836.636,353.271,76.262,25.794,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000664,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000664.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094326_866\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094326_866\pre_click.png,file_48bd0166f1b5ca26,asset_dd889124ce57e9c9,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094326_866:pre_click,train,v2_ann_000780,1195,18.000,24.000,50.000,39.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000665,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000665.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094331_835\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094331_835\pre_click.png,file_b1a7e001c2fc3316,asset_047fae22f817d221,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094331_835:pre_click,train,v2_ann_000781,1056,414.000,134.000,139.000,47.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000666,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000666.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094339_126\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094339_126\pre_click.png,file_0d96abc904f881a1,asset_7a0690d63449f465,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,4,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094339_126:pre_click,train,v2_ann_000782,1139,413.832,349.907,88.598,29.159,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000666,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000666.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094339_126\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094339_126\pre_click.png,file_0d96abc904f881a1,asset_7a0690d63449f465,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,4,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094339_126:pre_click,train,v2_ann_000783,1140,556.262,353.271,84.112,23.551,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000666,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000666.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094339_126\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094339_126\pre_click.png,file_0d96abc904f881a1,asset_7a0690d63449f465,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,4,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094339_126:pre_click,train,v2_ann_000784,1141,694.206,353.271,88.598,25.794,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000666,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000666.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094339_126\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094339_126\pre_click.png,file_0d96abc904f881a1,asset_7a0690d63449f465,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,4,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094339_126:pre_click,train,v2_ann_000785,1142,836.636,353.271,76.262,25.794,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000667,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000667.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094356_243\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094356_243\pre_click.png,file_a25ded4cef78e0df,asset_b694c53e9e96a89e,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094356_243:pre_click,train,v2_ann_000786,1196,18.000,24.000,50.000,39.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000668,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000668.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094400_977\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094400_977\pre_click.png,file_fa6787eada0b46f2,asset_2e1f9893e2176333,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094400_977:pre_click,train,v2_ann_000787,1054,414.000,134.000,139.000,47.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000669,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000669.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094407_606\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094407_606\pre_click.png,file_9ce8f8156c3db191,asset_87912b8c17e9f27b,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,3,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094407_606:pre_click,val,v2_ann_000788,1123,413.832,349.907,88.598,29.159,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000669,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000669.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094407_606\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094407_606\pre_click.png,file_9ce8f8156c3db191,asset_87912b8c17e9f27b,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,3,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094407_606:pre_click,val,v2_ann_000789,1124,556.262,353.271,84.112,23.551,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000669,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000669.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094407_606\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094407_606\pre_click.png,file_9ce8f8156c3db191,asset_87912b8c17e9f27b,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,3,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094407_606:pre_click,val,v2_ann_000790,1125,694.206,353.271,88.598,25.794,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000670,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000670.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094437_287\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094437_287\pre_click.png,file_aa630d1804dc72e1,asset_6f2a728f30e0db63,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094437_287:pre_click,train,v2_ann_000791,1200,18.000,24.000,50.000,39.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000671,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000671.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094442_141\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094442_141\pre_click.png,file_fb0291eb5d567ff6,asset_7069d835802944eb,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094442_141:pre_click,train,v2_ann_000792,1046,414.000,134.000,139.000,47.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000672,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000672.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094449_171\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094449_171\pre_click.png,file_e4c25c214364ed79,asset_b8280f0eb6529af7,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,2,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094449_171:pre_click,train,v2_ann_000793,1094,599.000,352.000,38.000,24.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000672,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000672.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094449_171\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094449_171\pre_click.png,file_e4c25c214364ed79,asset_b8280f0eb6529af7,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,2,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094449_171:pre_click,train,v2_ann_000794,1095,695.327,351.028,80.748,25.794,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
vis_det_v2_000673,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000673.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260722_094506_900\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260722_094506_900\pre_click.png,file_eeb25c3b389c0eae,asset_ee9b57b3d5e8d099,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260722_094506_900:pre_click,train,v2_ann_000795,1165,30.000,29.000,74.000,23.000,visual_candidate,manual_positive,manual_bbox,visual_candidate,positive
