screen_id,image_path,original_path,relative_path,instance_id,content_id,vision_domain,screen_state,asset_type,representation,source_root,width,height,positive_bbox_count,split_group,split
ads_det_000200,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000200.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_094313_482\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_094313_482\pre_click.png,file_84b0f8705ee74563,asset_b7224094a3303f19,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_b7224094a3303f19,train
ads_det_000201,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000201.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_094319_249\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_094319_249\pre_click.png,file_6b8360dadfad9a6e,asset_6fff9b507be59797,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_6fff9b507be59797,train
ads_det_000202,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000202.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_094337_171\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_094337_171\pre_click.png,file_9fec6bc95a16a7b0,asset_091ff4bb92b5b4cb,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_091ff4bb92b5b4cb,train
ads_det_000203,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000203.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_094342_192\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_094342_192\pre_click.png,file_92925bd4085f2744,asset_a1357ef799a42b3d,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_a1357ef799a42b3d,train
ads_det_000204,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000204.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_094347_650\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_094347_650\pre_click.png,file_7e9d94fe9b2ce9bc,asset_fe810ef990123a8c,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_fe810ef990123a8c,train
ads_det_000205,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000205.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_094405_851\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_094405_851\pre_click.png,file_ace991fd54c0b7a0,asset_a4f70e645255b736,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_a4f70e645255b736,train
ads_det_000206,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000206.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_094410_692\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_094410_692\pre_click.png,file_0a2b0d3c8161ca42,asset_3a47bef8e6d22863,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_3a47bef8e6d22863,train
ads_det_000207,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000207.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100034_511\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100034_511\pre_click.png,file_7425ec2717bf6fd9,asset_d14a5b401c8cc8d8,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,4,content:asset_d14a5b401c8cc8d8,train
ads_det_000208,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000208.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100052_051\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100052_051\pre_click.png,file_799cf070ce9bd522,asset_c2c655c76bf5fa35,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_c2c655c76bf5fa35,test
ads_det_000209,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000209.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100108_596\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100108_596\pre_click.png,file_d00fbee264bb9183,asset_fc58310606b96368,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_fc58310606b96368,train
ads_det_000210,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000210.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100113_420\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100113_420\pre_click.png,file_c42db945d1111021,asset_3b7265a5d524f911,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_3b7265a5d524f911,train
ads_det_000211,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000211.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100119_855\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100119_855\pre_click.png,file_e4d0be55b4e306a0,asset_35670afc3d0e9829,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,4,content:asset_35670afc3d0e9829,train
ads_det_000212,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000212.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100137_466\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100137_466\pre_click.png,file_6756a406d9a364fc,asset_0141960b21ce0c77,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_0141960b21ce0c77,train
ads_det_000213,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000213.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100153_776\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100153_776\pre_click.png,file_2ebce35188188b1d,asset_7a3695d5a343e001,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_7a3695d5a343e001,train
ads_det_000214,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000214.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100158_460\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100158_460\pre_click.png,file_f64d2b622dae519b,asset_113c734a8adfaa2e,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_113c734a8adfaa2e,train
ads_det_000215,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000215.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100205_161\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100205_161\pre_click.png,file_afea09ba9f9e5bb2,asset_753f965a3797b8da,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,3,content:asset_753f965a3797b8da,train
ads_det_000216,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000216.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100239_197\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100239_197\pre_click.png,file_c5cc00eb3b91ce65,asset_d17ff2e53658bea2,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,540,960,1,content:asset_d17ff2e53658bea2,train
ads_det_000217,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000217.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100245_077\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100245_077\pre_click.png,file_5617e66e00e37e98,asset_7a6ade96a6aea532,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,540,960,1,content:asset_7a6ade96a6aea532,train
ads_det_000218,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000218.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100251_508\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100251_508\pre_click.png,file_908ed2a06166f668,asset_c979a67015df8131,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,540,960,1,content:asset_c979a67015df8131,train
ads_det_000219,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000219.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100256_410\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100256_410\pre_click.png,file_15ea449a75832a30,asset_3c829e9e6ac64fb0,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_3c829e9e6ac64fb0,train
ads_det_000220,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000220.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100303_038\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100303_038\pre_click.png,file_d092fcfcf9271b71,asset_15e68c0b3c823056,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,2,content:asset_15e68c0b3c823056,val
ads_det_000221,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000221.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100320_770\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100320_770\pre_click.png,file_09faf2cefbf35bfe,asset_ca0de173c996fb3c,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_ca0de173c996fb3c,train
ads_det_000222,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000222.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100337_411\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100337_411\pre_click.png,file_b623b70c7593f5b5,asset_731332d71f455c01,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_731332d71f455c01,test
ads_det_000223,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000223.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100342_222\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100342_222\pre_click.png,file_277e6511c8653fa7,asset_6d7842beb0c44196,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_6d7842beb0c44196,val
ads_det_000224,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000224.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100348_829\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100348_829\pre_click.png,file_c3f867aec741da1f,asset_9eb840bb4a6e9aa3,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_9eb840bb4a6e9aa3,train
ads_det_000225,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000225.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100418_808\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100418_808\pre_click.png,file_b720896dda0cc515,asset_29f109f1f74e4650,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_29f109f1f74e4650,train
ads_det_000226,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000226.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100423_880\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100423_880\pre_click.png,file_6d79b8e21dbd1766,asset_4d59e91b4341b883,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_4d59e91b4341b883,val
ads_det_000227,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000227.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100430_513\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100430_513\pre_click.png,file_1512a496da3ac94d,asset_5c79abe051e20b85,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_5c79abe051e20b85,train
ads_det_000228,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000228.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100449_098\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100449_098\pre_click.png,file_7b76e46ce585b9fb,asset_5f484ae591b6aad8,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_5f484ae591b6aad8,train
ads_det_000229,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000229.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100453_870\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100453_870\pre_click.png,file_a8cfb17cb53c698c,asset_b68a2e3cb320d985,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_b68a2e3cb320d985,train
ads_det_000230,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000230.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101341_799\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101341_799\pre_click.png,file_6b9efd2ddbf14bc1,asset_30eb5ea53b507213,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_30eb5ea53b507213,train
ads_det_000231,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000231.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101411_699\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101411_699\pre_click.png,file_16c75175160f6cd9,asset_87a7688bd140cc86,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_87a7688bd140cc86,train
ads_det_000232,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000232.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101416_611\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101416_611\pre_click.png,file_28e0578f76ab9490,asset_ce1685538fba37c1,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_ce1685538fba37c1,test
ads_det_000233,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000233.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101422_067\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101422_067\pre_click.png,file_7f7cc2a752c290de,asset_92b6b8dcae627956,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_92b6b8dcae627956,train
ads_det_000234,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000234.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101447_640\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101447_640\pre_click.png,file_7e979075738f4fd1,asset_6a5a49477f9ac51d,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_6a5a49477f9ac51d,train
ads_det_000235,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000235.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101452_479\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101452_479\pre_click.png,file_202369c2ba18b8a8,asset_666fa9941dbf43c8,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_666fa9941dbf43c8,val
ads_det_000236,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000236.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101458_434\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101458_434\pre_click.png,file_0b84730eb8e78244,asset_0d460d22bdf818b9,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_0d460d22bdf818b9,train
ads_det_000237,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000237.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101532_986\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101532_986\pre_click.png,file_dce70e83cdd80ace,asset_316e782d3954179d,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,540,960,1,content:asset_316e782d3954179d,train
ads_det_000238,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000238.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101543_016\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101543_016\pre_click.png,file_cafad58633c716cd,asset_956196dfbce26c56,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_956196dfbce26c56,train
ads_det_000239,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000239.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101548_925\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101548_925\pre_click.png,file_469d0e4deeb1bbe4,asset_3a36920dc4d847ff,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_3a36920dc4d847ff,train
ads_det_000240,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000240.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101619_423\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101619_423\pre_click.png,file_60024493be57d7bb,asset_6f31431a8fa2bde1,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_6f31431a8fa2bde1,test
ads_det_000241,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000241.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101624_405\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101624_405\pre_click.png,file_eef385cd6da742db,asset_fdf0da1c4dd216a9,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_fdf0da1c4dd216a9,train
ads_det_000242,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000242.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101630_832\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101630_832\pre_click.png,file_0d813f9f799e61f1,asset_6b4c19cb5f3c16b9,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_6b4c19cb5f3c16b9,test
ads_det_000243,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000243.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101657_337\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101657_337\pre_click.png,file_dd7c86b4469cb911,asset_c1212285bd9bd946,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_c1212285bd9bd946,train
ads_det_000244,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000244.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101702_582\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101702_582\pre_click.png,file_5957661e271df6d6,asset_250fdaa293a2a2c4,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_250fdaa293a2a2c4,val
ads_det_000245,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000245.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103201_251\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103201_251\pre_click.png,file_fa4a0b282f3e3fb0,asset_c214e16bf65e4d9c,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,4,content:asset_c214e16bf65e4d9c,train
ads_det_000246,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000246.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103217_819\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103217_819\pre_click.png,file_36fa3db47d9aa077,asset_23c11ca252a79917,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_23c11ca252a79917,train
ads_det_000247,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000247.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103222_590\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103222_590\pre_click.png,file_7f2cb3a1abc98d63,asset_c2114016ebec6d27,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_c2114016ebec6d27,train
ads_det_000248,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000248.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103229_215\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103229_215\pre_click.png,file_9784c0b9af38fd53,asset_698441abe6868c44,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,4,content:asset_698441abe6868c44,train
ads_det_000249,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000249.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103309_076\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103309_076\pre_click.png,file_71187a594ac62775,asset_8f12b42d0ca2b4d8,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_8f12b42d0ca2b4d8,train
ads_det_000250,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000250.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103316_281\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103316_281\pre_click.png,file_59713b03f8596456,asset_0708cb1550a35190,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,3,content:asset_0708cb1550a35190,test
ads_det_000251,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000251.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103334_541\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103334_541\pre_click.png,file_112e4d98d4d3187e,asset_a22015a39ceeea98,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_a22015a39ceeea98,train
ads_det_000252,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000252.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103339_362\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103339_362\pre_click.png,file_e8283bd2fd1937ff,asset_9bec455be1a9ff9f,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_9bec455be1a9ff9f,train
ads_det_000253,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000253.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103346_364\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103346_364\pre_click.png,file_0b66694597b54f68,asset_1a8f1057dabc1298,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,2,content:asset_1a8f1057dabc1298,train
ads_det_000254,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000254.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103404_419\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103404_419\pre_click.png,file_e6f7ba990a948524,asset_88fa02004a9414b1,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_88fa02004a9414b1,train
ads_det_000255,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000255.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103409_095\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103409_095\pre_click.png,file_db49bf887e265597,asset_ea9db94b7ce859c8,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_ea9db94b7ce859c8,train
ads_det_000256,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000256.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103415_721\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103415_721\pre_click.png,file_ce25688a8105327b,asset_034c95ebeeafb59d,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_034c95ebeeafb59d,train
ads_det_000257,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000257.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103437_228\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103437_228\pre_click.png,file_da864522afdb89d0,asset_a8c046362b7c3a83,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_a8c046362b7c3a83,train
ads_det_000258,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000258.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103453_684\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103453_684\pre_click.png,file_34b9a227728e3bfe,asset_bd867d8ca4f950a1,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_bd867d8ca4f950a1,test
ads_det_000259,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000259.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103458_461\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103458_461\pre_click.png,file_e84f6ed9eb694b4b,asset_bee02848004e407e,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_bee02848004e407e,test
ads_det_000260,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000260.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103505_403\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103505_403\pre_click.png,file_d6a5e9c6056c107f,asset_4591e916a09ac92d,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_4591e916a09ac92d,val
